#CODE;RUSSIAN;x
hodor_mbs_desc;Ходор;x
marbrand_desc;Древний род, дом Марбрандов был создан во время Вторжения Андалов через брачные союзы Первых людей и андалов, и долгое время охранял восточные границы Западных земель;x
brax_desc;Древний род, дом Браксов был создан во время Вторжения Андалов через брачные союзы Первых людей и андалов, и является одним из самых могущественных домов Западных земель;x
jast_desc;Древний род, дом Джастов был создан во время Вторжения Андалов через брачные союзы Первых людей и андалов, и является одним из самых могущественных домов Западных земель;x
qoherys_bl_desc;Опытный мастер над оружием Драконьего Камня, сир Квентон Квохерис был сделан лордом Харренхолла Эйгоном I и стал одним из самых могущественных лордов в новом королевстве;x
harroway_bl_desc;Древний и богатый речной дом родом из города лорда Харровея, Харровеи были известны своим эгоизмом и амбициозностью;x
towers_bl_desc;После того как Мейгор Жестокий уничтожил Харровеев, он объявил, что Харренхолл получит самый сильный из его рыцарей. Двадцать три рыцаря сражались до смерти за награду и сир Уолтон стал победителем;x
wydman_mbs_desc;Уважаемый дом Вайдманов из Долины начинает свою историю с турнира, на котором скромный основатель дома победил пятерых рыцарей из Долины и Западных земель, завоевав большую славу;x
mooton_desc;Древний и могущественный дом, идущий от Первых людей, дом Мутонов когда-то правили как короли, породили множество воинов и управляли одним из самых богатых городов на Трезубце;x
joffrey_doggett_desc;Капитан ордена Сынов Воина, сир Джоффри Доггетт вел героическую партизанскую войну против короля Мейгора Жестокого;x
leech_lord_desc;Русе Болтон спланировал зверскую Красную Свадьбу, был награждён верховным лордством Севера, но вызвал ненависть как северян, так и речников;x
jon_hogg_desc;Рыцарь из Королевских земель, сир Джон Хогг был известен своей силой и воинским мастерством, завоевав большую славу под именем Большой Джон Хогг;x
bronn_desc;Коварный, опытный и беспощадный наемник, Бронн начинал с малого, служа Тириону Ланнистеру, со временем обретая славу и богатство;x
hammer_of_the_hills_desc;Андальский военачальник, который правил из Железной Дубравы во времена Вторжения Андалов. Многие верят, что именно Молот Холмов основал благородный и могущественный дом Уэйнвуд;x
emperor_aurion_mbs_desc;Один из немногих драконьих владык, переживших Рок, Аурион провозгласил себя Императором Валирии и повел свою армию на юг, чтобы претендовать на остатки Фригольда;x
redbeard_strongseed_mbs_desc;Древний клан вольного народа, лесники, или Рыжебородые, часто бывают целованы огнем;x
westford_bloodline_desc;Древний род из Западных земель, Вестфорды носят кровь Первых людей, и некоторые считают их оборотнями;x
saerystos_bloodline_desc;После бегства, разбогатевшая принцесса Сейра Таргариен жила в Волантисе, где заимела сына-бастарда, который, по рассказам, был вылитый король Джейхейрис в юности;x
saerys_bloodline_desc;После бегства, разбогатевшая принцесса Сейра Таргариен жила в Волантисе, где заимела сына-бастарда от правящего триарха;x
saerynar_bloodline_desc;После бегства за море, принцесса Сейра Таргариен, в одежде послушницы, какое-то время служила в лисенийском саду удовольствий, где заимела сына-бастарда;x
toyne_bloodline_desc;Могущественный дом Штормовых земель, Тойны имеют репутацию грозных, вспыльчивых и упрямых воинов;x
errol_bloodline_desc;Могущественный дом Штормовых земель, Эрролы долгое время правили из Стогов Сена, охраняя северные границы и Королевский лес;x
estermont_bloodline_desc;Могущественный дом Штормовых земель, Эстермонты долгое время правили из Зеленой Скалы, на острове у Мыса Гнева, не спуская глаз с Узкого моря и моря Дорна, выглядывая любую угрозу;x
selmy_bloodline_desc;Дом Селми из Дома Урожая - древний штормовой дом лордов марок, который охраняет свои земли от дорнийцев и имеет репутацию умелых и смелых воинов;x
forrester_bloodline_desc;Древний воин из Первых людей, лорд Герхард Высокий основал дом Форрестеров, который будет править частью Волчьего леса и станет известен своим железностволом;x
belmore_bloodline_desc;Один из самых могущественных и древних домов Долины, Белморы ведут свой род от Первых людей. Они сражались в битве Семи Звезд, позже преклонив колена перед Арренами;x
coldwater_bloodline_desc;Один из самых могущественных и древних домов Долины, Колдуотеры ведут свой род от Первых людей. Они сражались в битве Семи Звезд, позже преклонив колена перед Арренами;x
egen_bloodline_desc;Древний и могущественный дом из Долины, Игены имеют прочную репутацию верных и благородных вассалов;x
sunderland_bloodline_desc;Древний и могущественный дом, который долгое время правил Тремя Сёстрами в заливе Пасть между Долиной и Севером;x
whitehill_bloodline_desc;Могущественный северный дом, Уайтхиллы исторически больше поклонялись Семерым, чем Старым Богам, и известны своими амбициями и двуличием;x
rupert_falwell_bloodline_desc;Набожный лорд Фолвелл во времена восстания Святого Воинства, лорд Руперт командовал армией, которая ответила на зов Верховного септона взяться за оружие против Железного трона;x
barristan_bold_bloodline_desc;Рыцарь из дома Селми, сир Барристан Смелый был мастерским воином и на турнирах, и на войне, и убил Мейлиса Блэкфайра. Многие считали его одним из лучших рыцарей своего времени;x
white_bull_bloodline_desc;Рыцарь из дома Хайтауэр, знаменитый своей грозной силой, верностью и твердостью характера. Многие считали его одним из лучших рыцарей своего времени;x
arthur_dayne_bloodline_desc;Истинный рыцарь из дома Дейн, знаменитый своим воинским мастерством и доблестью, достойный владеть Рассветом. Многие считали его одним из лучших рыцарей своего времени;x
oswell_whent_bloodline_desc;Рыцарь из дома Уэнт, сир Освелл был знаменит своим воинским мастерством и черным юмором. Многие считали его одним из лучших рыцарей своего времени;x
lewyn_martell_bloodline_desc;Рыцарь из дома Мартелл, принц Ливен из Дорна был великим рыцарем и искусным воином. Многие считали его одним из лучших рыцарей своего времени;x
jonothor_darry_bloodline_desc;Рыцарь из дома Дарри, сир Джон был искусным и самым серьезным рыцарем Королевской Гвардии. Многие считали его одним из лучших рыцарей своего времени;x
gyles_morrigen_bloodline_desc;Рыцарь из дома Морриген, выбранный первым лордом-командующим Королевской Гвардии. Многие мейстеры считали первую семёрку лучшими белыми плащами в истории;x
lorence_roxton_bloodline_desc;Рыцарь из дома Рокстон, сир Лоренс стал победителем в войне за Белые Плащи. Многие мейстеры считали первую семёрку лучшими белыми плащами в истории;x
victor_the_valiant_bloodline_desc;Опытный присяжный рыцарь, сир Виктор стал победителем в войне за Белые Плащи. Многие мейстеры считали первую семёрку лучшими белыми плащами в истории;x
willam_the_wasp_bloodline_desc;Опытный присяжный рыцарь, сир Виллам стал победителем в войне за Белые Плащи. Многие мейстеры считали первую семёрку лучшими белыми плащами в истории;x
pate_the_woodcock_bloodline_desc;Опытный межевой рыцарь, сир Пейт стал победителем в войне за Белые Плащи. Многие мейстеры считали первую семёрку лучшими белыми плащами в истории;x
samgood_of_sourhill_bloodline_desc;Седой межевой рыцарь, сир Сэм стал победителем в войне за Белые Плащи. Многие мейстеры считали первую семёрку лучшими белыми плащами в истории;x
ryam_redwyne_bloodline_desc;Рыцарь из дома Редвин, сир Райам мастерски владел копьем и мечом, впоследствии присоединившись к Королевской Гвардии. Многие считали его одним из лучших рыцарей своего времени;x
dragonknight_bloodline_desc;Рыцарь из дома Таргариен, принц Эймон был мастерским воином, знаменитым своей верностью и благородством. Многие считали его одним из лучших рыцарей в истории;x
morrigen_bloodline_desc;Могущественный дом из Штормовых земель, Морригены имеют репутацию отважных, грозных воинов, опытных в военном деле;x
duncan_tall_hk_desc;Бедный межевой рыцарь из Блошиного Конца, сир Дункан был умелым бойцом, наделенным большим ростом и огромной силой. Стал причиной и бился в Суде Семерых на Эшфордском турнире;x
duncan_tall_kg_desc;Несмотря на низкое происхождение, сир Дункан Высокий с достоинством служил принцу Эйгону Таргариену как наставник и присяжный рыцарь, и впоследствии был награжден местом в Королевской Гвардии;x
honourable_kingsguard_bloodline_desc;Рыцарь Королевской Гвардии, [This.GetTitledFirstNameWithNick] был мастерским воином, знаменитым своим умением и благородством, и многие считали его одним из лучших рыцарей своего времени;x
criston_cole_bloodline_desc;Рыцарь из дома Коль, сир Кристон был искусным воином, знаменитым своим мастерством оружия, одним из лучших рыцарей своего времени, но также виновником Танца Драконов;x
bloodline_margaery_desc;Прекрасная и проницательная дочь лорда Мейса Тирелла, леди Маргери была любима многими, признана одной из самых красивых женщин своего времени и настоящим другом простого народа;x
bloodline_olenna_redwyne_desc;"Дочь Арбора, вышедшая замуж за лорда Лютора Тирелла из Хайгардена. Она была хитрой женщиной с коварным умом и острым языком, за что получила прозвище ""Королева Шипов""";x
bloodline_brienne_tarth_desc;Считавшаяся простой некрасивой девицей, Бриенна из Тарта нашла свое истинное призвание в качестве рыцаря и благородного воина, став исключительно опытным бойцом и заработав рыцарское звание;x
bloodline_sansa_stark_desc;Прекрасная и любезная дочь лорда Эддарда Старка, леди Санса была любима многими, признана одной из самых красивых женщин своего времени, обладала всеми добродетелями истинной леди и была способна очаровать любого с кем встретилась;x
bloodline_arya_stark_desc;Дерзкая вторая дочь лорда Эддарда Старка, Арья пошла в свою тетю Лианну - тот же неукротимый дух, и тот же интерес к оружию и исследованию, став хитрым и искусным бойцом;x
bloodline_lyanna_stark_desc;Дерзкая дочь лорда Рикарда Старка, известная своим неукротимым духом и дикой красотой, смелая и своевольная Лианна обладала волчьей кровью, которую разделяли некоторые Старки;x
bloodline_aemma_arryn_desc;Дочь лорда Родрика Аррена и принцессы Дейллы Таргариен, Эймма Аррен вышла замуж за своего кузена, принца Визериса Таргариена;x
bloodline_myriah_martell_desc;Старший ребёнок принца Дорна, принцесса Мирия отказалась от своих прав на Солнечное Копьё и вышла замуж за принца Дейрона Таргариена, дабы залечить раны, оставленные Завоеванием Дорна и смертью короля Дейрона I;x
bloodline_elia_martell_desc;Красивая, но слабая здоровьем дочь принцессы Дорна, принцесса Элия вышла замуж за принца Рейгара Таргариена, старшего сына и наследника короля Эйриса II;x
bloodline_alicent_hightower_desc;Прекрасная дочь десницы короля сира Отто Хайтауэра и жена Визериса I, леди Алисента была любима многими, и признана одной из самых красивых женщин своего времени;x
bloodline_lysa_tully_desc;Вторая дочь лорда Хостера Талли, леди Лиза была выдана замуж за лорда Джона Аррена из Орлиного Гнезда, чтобы обеспечить союз между Долиной и Трезубцем;x
bloodline_catelyn_tully_desc;Первая дочь лорда Хостера Талли, леди Кейтилин была выдана замуж за лорда Эддарда Старка из Винтерфелла, чтобы обеспечить союз между Севером и Трезубцем;x
bloodline_cersei_lanniser_desc;Прекрасная и амбициозная дочь лорда Тайвина Ланнистера, леди Серсея была признана одной из самых красивых женщин своего времени, но также имела глубокое чувство превосходства над остальными и склонность к паранойе;x
bloodline_danaerys_dorne_desc;Дочь короля Эйгона IV, принцесса Дейнерис была признана одной из самых красивых женщин своего времени, и была любима Деймоном Блэкфайром, но вышла замуж за принца Марона из Дорна, присоединив Дорн к Семи Королевствам;x
bloodline_lyarra_stark_desc;Дочь лорда Торрхена из Винтерфелла, Короля, Преклонившего Колено, Лиарра вышла замуж за лорда Роннела из Долины, Короля, Который Летал, дабы залечить раны между давними врагами: Севером и Долиной;x
bloodline_sharra_arryn_desc;Урожденная Аррен, Шарра вышла замуж за своего кузена, короля Долины, став его королевой. Была проницательной женщиной, и признана одной из самых красивых женщин своего времени;x
bloodline_larra_rogare_desc;"Дочь Лисандро Великолепного из Лиса, Ларра была признана большой красавицей, и вышла замуж за принца Визериса Таргариена, пока он находился ""в гостях"" у ее отца";x
bloodline_asha_greyjoy_desc;Своевольная дочь Бейлона Грейджоя, Аша была взращена отцом сильным лидером. Она была капитаном Черного Ветра, грабила и плавала по морям как настоящий железнорожденный;x
bloodline_lannisport_lannister_desc;Не все Ланнистеры обитали в Утёсе Кастерли, с течением времени младшие сыновья и дальние родственники покинули Утес и обосновались на плодородной земле, на которой вырос город Ланниспорт;x
bloodline_racallio_ryndoon_desc;Ракаллио Риндун был коварным тирошийским генерал-капитаном, который объявил себя королем Узкого моря. Он запомнился своим грозным воинским мастерством и переменчивым настроением;x
tyrion_bloodline_desc;Сын лорда Тайвина Ланнистера, Тирион Бес был презираем из-за своего роста. Тем не менее, острый ум делал его умелым игроком в игре престолов;x
bloodline_daena_defiant_desc;Старшая дочь короля Эйгона III, знаменитая своей красотой и упрямой натурой, Дейна всегда была волевой, дикой и смелой, умелой наездницей и лучницей;x
bloodline_rhaena_targaryen_desc;Вторая дочь короля Эйгона III, знаменитая своей красотой и благочестием, Рейна, в отличие от своих сестёр, была послушной, смиренной и кроткой, известной своей преданностью Семерым;x
bloodline_elaena_targaryen_desc;Третья дочь короля Эйгона III, знаменитая своим очарованием и решительностью, Элейна особенно легко управлялась с деньгами, и в своем своеволии была похожа на сестру Дейну;x
bloodline_rhaena_of_pentos_desc;Одна из дочерей-близнецов Деймона Таргариена и Лейны Веларион, принцесса Рейна была красивой, смелой, грациозной в танце и могла очаровать любого с кем встретилась;x
bloodline_baela_targaryen_desc;Одна из дочерей-близнецов Деймона Таргариена и Лейны Веларион, принцесса Бейла была дикой и волевой женщиной, такой же бесстрашной, как ее отец, и любила соколиную охоту и ездить верхом;x
bloodline_queen_rhaena_desc;Прекрасная дочь короля Эйниса I, Рейна росла робкой девочкой, но стала смелой и решительной после приручения дракона Пламенная Мечта. Она была гордой, но доброй к тем, о ком заботилась;x
bloodline_staedmon_desc;Древний и могущественный дом из Штормовых земель, дом Стедмон известен своей жадностью и скупостью;x
bloodline_butterwell_desc;Богатый и могущественный дом из Речных земель, дом Баттервелл заработал состояние на молочных коровах, поэтому некоторые все еще принимают их за потомков грязных воров скота;x
bloodline_smallwood_desc;Древний и уважаемый дом из Речных земель, правящий из Желудей. Те, кто носит кровь Смоллвудов известны своей храбростью;x
bloodline_farring_desc;Уважаемый дом с залива Черноводной. Те, кто носит кровь Фаррингов известны своим знанием военного дела;x
bloodline_hayford_desc;Богатый и уважаемый дом с залива Черноводной. Те, кто носит кровь Хейфордов известны своей храбростью;x
bloodline_rosby_desc;Богатый и уважаемый дом с залива Черноводной. Те, кто носит кровь Росби известны своим слабым здоровьем;x
bloodline_rykker_desc;Уважаемый дом с залива Черноводной. Те, кто носит кровь Риккеров известны своим знанием военного дела;x
bloodline_stokeworth_desc;Уважаемый дом с залива Черноводной. Те, кто носит кровь Стоквортов амбициозны и предприимчивы;x
bloodline_sharis_footly_desc;Красивая и смелая леди Тамблтона, леди Шарис пережила смерть мужа, сожжение своего города, а сир Джон Рокстон объявил её своим "военным трофеем". После Танца она многое сделала чтобы восстановить Тамблтон;x
bloodline_jonquil_darke_desc;Дочь-бастард лорда Дарклина, Джонквиль Дарк была верной и храброй женщиной, исключительной воительницей, которая стала любимицей народа в войне за Белые Плащи и щитом королевы Алисанны Таргариен;x
bloodline_johanna_westerling_desc;Вдова лорда Джейсона Ланнистера, леди Джоханна, Вестерлинг из Крэга, правила как регент своего сына, отражая налеты железнорожденных на Утес Кастерли и защищая Западные земли;x
bloodline_roxton_desc;Древний и благородный дом из Простора, Рокстоны были андальскими искателями приключений, получившими земли и жен от Трех Королей-Мудрецов из дома Гарднер. Известны своей воинской доблестью;x
bloodline_jon_roxton_desc;Рыцарь из дома Рокстонов в Просторе, известный как Храбрый Джон, сир Джон Рокстон был грозным воином с темным нравом, и бился на стороне зеленых в Танце Драконов;x
bloodline_lady_sam_desc;Красивая и умная дочь Рогова Холма, леди Саманта была замужем за лордом Ормундом Хайтауэром. После его смерти она убедила своего влюбленного пасынка лорда Лионеля принять предложение мира и жениться на ней;x
bloodline_sabitha_frey_desc;Вдова лорда Форреста Фрея, леди Сабита правила как регент Близнецов, став влиятельным лидером во время Танца Драконов, известной своей храбростью и мужественностью;x
bloodline_alys_rivers_desc;Служанка-бастард из дома Стронгов, Алис Риверс, по слухам, могла видеть будущее и управляла темными силами. Она и принц Эймонд стали любовниками во время Танца Драконов;x
bloodline_rhaelle_targaryen_desc;Дочь короля Эйгона Невероятного, принцесса Рейль была выдана замуж за Ормунда Баратеона, чтобы залечить раны, оставленные восстанием Смеющегося Вихря и разорванной помолвкой принца Дункана;x
bloodline_val_desc;Прекрасная сестра Даллы, жены Манса Налетчика, Вель была храброй и способной женщиной, ведущим голосом среди вольного народа, сила которой шла не от семьи, а от ее хитрости и ума;x
bloodline_dalla_desc;Прекрасная жена Манса Налетчика, хитрая и проницательная женщина, Далла была верным и хорошим советником своему мужу;x
bloodline_rickon_stark_desc;Младший сын лорда Эддарда Старка, Рикон был известен своей храбростью и диким нравом. Рикон без сомнения обладал волчьей кровью, которую разделяли некоторые Старки;x
bloodline_jon_snow_stark_desc;Бастард лорда Эддарда Старка, Джон Сноу был прирождённым воином и лидером, и вызывал верность у окружавших его людей, несмотря на своё происхождение;x
bloodline_giantslayer_farring_desc;Рыцарь из Королевских земель и один из людей королевы, по-настоящему преданный Рглору, сир Годри Фарринг заработал свое прозвище, убив великана в битве под Стеной;x
bloodline_aemon_caraxes_desc;Третий ребенок Миротворца, и первый, кто дожил до зрелого возраста, принц Эймон был умелым воином, всадником Караксеса Кровавого Змея и опытным государственным деятелем, любимым простым народом;x
bloodline_khal_drogo_desc;Могущественный и грозный кхал дотракийцев, сын кхала Бхарбо, кхал Дрого был сильным воином и лидером, которым восхищались по всему Дотракийскому морю;x
bloodline_khal_bharbo_desc;Могущественный кхал дотракийцев, Бхарбо был кхалом, которым восхищались по всему Дотракийскому морю;x
bloodline_khal_dhako_desc;Могущественный кхал дотракийцев, кхал Дхако разорил и разрушил город Иббиш, получив прозвище Дракон Севера;x
bloodline_khal_haro_desc;Могущественный кхал дотракийцев, кхал Харо сражался с сарнорцами в эпоху Века Крови;x
bloodline_khal_horro_desc;Могущественный кхал дотракийцев, кхал Хорро убил великого кхала Моро, забрав себе его кхаласар;x
bloodline_khal_loso_desc;Могущественный кхал дотракийцев, кхал Лосо сражался с сарнорцами в эпоху Века Крови;x
bloodline_khal_mengo_desc;Могущественный и набожный кхал дотракийцев, кхал Менго, направляемый своей ведьмой-матерью Доши, стал первым кхалом, объединившим дотракийцев в один кхаласар;x
bloodline_khal_moro_desc;Могущественный кхал дотракийцев, кхал Моро был сыном кхала Менго, объединителя дотракийцев, и водил их на многие города Сарнора;x
bloodline_khal_onqo_desc;Могущественный кхал дотракийцев, кхал Онко повел свой могучий кхаласар в битву против иббенийцев и их колонии Иббиш;x
bloodline_khal_qano_desc;Могущественный кхал дотракийцев, кхал Кано сражался с сарнорцами в эпоху Века Крови;x
bloodline_khal_rogo_desc;Могущественный кхал дотракийцев, кхал Рого разорил город Иббиш в эпоху Века Крови;x
bloodline_khal_scoro_desc;Могущественный кхал дотракийцев, кхал Скоро разорил город Иббиш в эпоху Века Крови, а его богов увез в Ваэс Дотрак;x
bloodline_khal_temmo_desc;Могущественный кхал дотракийцев, кхал Теммо убил кхала Дхако, Дракона Севера, забрав себе его кхаласар;x
bloodline_khal_zeggo_desc;Могущественный кхал дотракийцев, кхал Зегго разорил сарнорский портовый город Сарис в эпоху Века Крови;x
bloodline_khal_zhako_desc;Могущественный кхал дотракийцев, кхал Жако сражался с сарнорцами в эпоху Века Крови;x
bloodline_mazor_alexi_desc;Могучий Верховный царь Сарнора, Мазор Алекси отправился на восток и дал бой четырем кхалам дотракийцев;x
bloodline_rhaego_desc;Сын могучего кхала Дрого и изгнанной вестеросской принцессы Дейнерис Таргариен, последний отпрыск Старой Валирии, Рейго, по предсказанию дош кхалин, должен был стать Жеребцом, который покроет весь мир;x
bloodline_house_ball_desc;Древний дом из Простора, Боллы происходят от Флорис Лисицы. Самый воинственный из трех домов Флорис, Боллы известны своей храбростью, мужеством и воинской доблестью;x
bloodline_fireball_desc;Прозванный Файрболлом за свои огненные волосы и горячий нрав, сир Квентин Болл был мастером над оружием Красного Замка, одним из лучших мечников своего времени и большим другом Деймону Блэкфайру;x
bloodline_house_peake_desc;Древний дом из Простора, Пики происходят от Флорис Лисицы. Пики известны своими безграничными амбициями и враждой с Мандерли, которых они изгнали из Простора;x
bloodline_house_florent_desc;Древний дом из Простора, Флоренты происходят от Флорис Лисицы. Флоренты известны своими амбициями и интригами;x
bloodline_sand_snake_desc;Красный Змей Дорна был известен множеством внебрачных дочерей, каждая из которых унаследовала его змеиные глаза, коварство и способность защитить себя. Эти дочери были известны как Песчаные Змейки;x
bloodline_hugh_hammer_desc;Огромный кузнец с Драконьего Камня, с руками, такими сильными что сгибали стальные прутья, Хью Молот ответил на призыв драконьих наездников от Джекейриса Велариона и успешно подчинил Вермитора, Бронзового Гнева, бывшего дракона Миротворца;x
bloodline_ulf_white_desc;Беловолосый латник с Драконьего Камня, известный пьяница, Ульф Белый ответил на призыв драконьих наездников от Джекейриса Велариона и успешно подчинил Среброкрылую, бывшую драконицу Доброй Королевы;x
bloodline_nettles_desc;Тощая девушка-бастард с Дрифтмарка, известная своей хитростью, Крапива ответила на призыв драконьих наездников от Джекейриса Велариона и успешно подчинила Овцекрада, которого ранее никто не приручал, принося ему каждый утро по овце;x
bloodline_kettleblack_desc;Дом скромного происхождения, Кеттлблэки начинали как межевые рыцари и наёмники, узнавамые по своим чёрным волосам, и привлекли внимание верной службой сира Освелла лорду Петиру Бейлишу;x
bloodline_hound_desc;Второй сын Рыцаря Башни Клыка, Сандор Клиган был опытным воином, отказавшимся от рыцарства, чтобы не походить на своего старшего брата Григора, Скачущую Гору, и служил дому Ланнистер, получив прозвище Пёс;x
bloodline_tarbeck_desc;Дом Тарбек - древний дом из Западных земель, с богатой историей о множестве героев и храбрых рыцарей, которыми дом очень гордится;x
bloodline_clegane_desc;Бывший псарь Утёса Кастерли, основатель дома Клиган был возвышен после того как спас лорда Титоса Ланнистера от львицы, при этом потеряв ногу и трёх собак;x
bloodline_payne_desc;Древний и могущественный дом из Западных земель, известный историей о золотых монетах на их гербе;x
bloodline_serrett_desc;Древний и могущественный дом из Западных земель, дом Серреттов был создан во время Вторжения Андалов через брачные союзы Первых людей и андалов;x
bloodline_ambrose_desc;Старый и могущественный дом из Простора, девиз дома Аброзов: "Без отдыха";x
bloodline_ashford_desc;Старый и могущественный дом из Простора, Эшфорды известны своей амбициозностью;x
bloodline_caswell_desc;Древний и могущественный дом из Горького Моста в Просторе, дом Касвеллов долгое время охранял мост через Мандер и носил титул Защитников Бродов;x
bloodline_footly_desc;Древний и могущественный дом из Тамблтона в Просторе, девиз дома Футли: "Ступай осторожно";x
bloodline_fossoway_green_desc;Во время Суда Семерых на Эшфордском турнире, Раймун Фоссовей выступил против своего кузена сира Стеффона Фоссовея, возмущенный его двуличием. После посвящения в рыцари сиром Лионелем Баратеоном, Смеющимся Вихрем, новоиспеченный сир Раймун принял герб с зеленым яблоком, чтобы не походить на сира Стеффона, дав название своему дому - Фоссовеи зеленого яблока;x
bloodline_blackbar_desc;Дом Блэкбар - древний и уважаемый дом из Бандаллона в Просторе;x
bloodline_meadows_desc;Дом Медоуз - древний и уважаемый дом из Луговины в Просторе;x
bloodline_webber_desc;Дом Веббер - древний и уважаемый дом из Холодного Рва в Просторе;x
bloodline_chester_desc;Дом Честер с Зеленого Щита - древний дом с Щитовых островов, который долгое время защищал устье Мандера от налетчиков железнорожденных;x
bloodline_serry_desc;Дом Серри с Южного Щита - древний дом с Щитовых островов, который долгое время защищал устье Мандера от налетчиков железнорожденных;x
bloodline_grimm_desc;Дом Гримм с Серого Щита - древний дом с Щитовых островов, который долгое время защищал устье Мандера от налетчиков железнорожденных;x
bloodline_leygood_desc;Дом Лейгуд - древний и уважаемый дом из Простора, происходящий от андальских искателей приключений, получивших земли и жён от Трёх Королей-Мудрецов из дома Гарднер;x
bloodline_merryweather_desc;Старый и могущественный дом из Длинного Стола в Просторе, дом Мерривезер известен своими опытными управленцами;x
bloodline_costayne_desc;Уважаемый дом из Трех Башен на утесах Шепотного залива, Костейны известны своими храбрыми мореплавателями;x
bloodline_vaith_desc;Древний и уважаемый дом из Вейта в песках Дорна, дом Вейтов был основан андальскимими искателями приключений, которые поселились на холме к востоку от беспокойных дюн;x
bloodline_toland_desc;Древний и уважаемый дом из Призрачного Холма в песках Дорна, Толанды известны своей хитростью;x
bloodline_jordayne_desc;Древний и уважаемый дом из Тора в песках Дорна, дом Джордейнов был основан андальскимими искателями приключений и когда-то носил титул королей;x
bloodline_gargalen_desc;Дом Гаргален - древний и уважаемый дом из Соленого Берега на побережье Летнего моря;x
bloodline_ladybright_desc;Дом Ледибрайт - уважаемый дом из Дорна, члены которого известны навыком управления деньгами;x
bloodline_dalt_desc;Дом Дальт - уважаемый дом из Лимонной Рощи в Дорне;x
