#CODE;RUSSIAN;x
EVTDESCbankruptcy.60;[Root.PrimaryTitle.GetFOA], я и мой совет серьезно относимся к долгу перед банком [Root.Society.GetName], и  поэтому [debtor_target.GetTitledFirstNameWithDynasty] получил[From.GetEndA] порицание за невыплату своих долгов. Я надеюсь, что банк будет доволен этим.\nПодпись,\n [From.GetTitledFirstNameWithDynasty];x
EVTOPTAbankruptcy.60;Вы сделали всё, что могли;x
EVTDESCbankruptcy.61;[Root.PrimaryTitle.GetFOA], [Root.Society.GetName] высказал[Root.Society.GetEndA] свои убедительные претензии по этому долгу, и я также серьёзно отнушусь к вашим заявлениям. Я уверен[From.GetEndA], что [debtor_target.GetTitledFirstNameWithDynasty] оплатит долг тем или иным способом.\nИскренне Ваш[From.GetEndA],\n[From.GetTitledFirstNameWithDynasty];x
EVTOPTAbankruptcy.61;Это письмо успокаивает меня;x
EVTDESCbankruptcy.62;Посланнику банка [Root.Society.GetName], вопрос о долгах, которые требует [Root.Society.GetName] у персонажа [debtor_target.GetTitledFirstNameWithDynasty] не является проблемой для меня или моего совета. Я не буду вмешиваться, и призываю вас не отвлекать меня такиими мелочами.\nПодпись,\n [From.GetTitledFirstNameWithDynasty];x
EVTOPTAbankruptcy.62;Это отсутствие беспокойства наиболее неприятно;x
EVTDESCbankruptcy.65;Ваша делегация прибыла в город [debtor_target.Capital.GetName].  [debtor_target.GetTitledFirstNameWithDynasty] перед вами, и теперь можете говорить от имени банка [Root.Society.GetName]] о невыплаченной задолженности.;x
EVTOPTAbankruptcy.65;Я предложу честный компромисс;x
TOOLTIPbankruptcy.66;Вы предлагаете продлить ссуду §Y[This.loan_amount.GetVaue]§!¤ на §Y3§! года, в обмен на увеличение процентов на §Y10%§! и небольшую сумму компенсации;x
EVTOPTBbankruptcy.65;Мы готовы это обсудить;x
TOOLTIPbankruptcy.66;Вы предлагаете продлить ссуду §Y[This.loan_amount.GetVaue]§!¤ на §Y3§! года, в обмен на увеличение процентов на §Y35%§! и небольшую сумму компенсации;x
EVTOPTCbankruptcy.65;Я требую полной оплаты!;x
TOOLTIPbankruptcy.70;Вы выдвигаете требование о выплате полной задолженности по повышенной процентной ставке, угрожая действиями, если это не будет сделано;x
EVTOPTDbankruptcy.65;Нужно обсудить это;x
TOOLTIPbankruptcy.73;Вы пытаетесь убедить персонажа [debtor_target.GetTitledFirstName] полностью погасить долг с повышенной процентной ставкой.;x
EVTDESCbankruptcy.66;Делегация из банка [Root.GetLoanBank], которую возглавляет [From.GetBankEnvoyTitle] [From.GetFirstNameWithDynasty], прибыла в [Root.Capital.GetName]. [From.GetSheHeCap] ищет решение проблемы невыплаченного долга и предлагает компромисс, который удовлетворит обе стороны.;x
EVTDESCbankruptcy.66B;Делегация из банка [Root.GetLoanBank], которую возглавляет [From.GetBankEnvoyTitle] [From.GetFirstNameWithDynasty] прибыла в [Root.Capital.GetName]. [From.GetSheHeCap] протестует против того, что [From.GetSheHe] считает бесчестным долгом, но предлагает сделку, которая приведет к удовлетворению банка.;x
EVTDESCbankruptcy.66C;Делегация из банка [Root.GetLoanBank], которую возглавляет [From.GetBankEnvoyTitle] [From.GetFirstNameWithDynasty] прибыла в [Root.Capital.GetName]. [From.GetSheHeCap] протестует против того, что [From.GetSheHe] считает незаконным разграблением банка, но предлагает мирную сделку, которая удовлетворит банк.;x
EVTOPTAbankruptcy.66;Кажется, честно, я принимаю;x
EVTOPTBbankruptcy.66;Это может удовлетворить вас, но не меня;x
opinion_rejected_delegation;Оклонено делегацией банка;x
EVTOPTCbankruptcy.66;Стража, схватите эт[From.GetUOgo] [From.GetManWoman]у!;x
EVTDESCbankruptcy.67;[From.GetTitledFirstNameNoRegnal] увидел[From.GetEndA] очевидную справедливость предложенной сделки и согласовал[From.GetEndA] новые условия своего долга перед банком [Root.Society.GetName].;x
EVTOPTAbankruptcy.67;Мудрый выбор, [From.PrimaryTitle.GetFOA];x
EVTDESCbankruptcy.68;Несмотря на предложенные более чем справедливые условия, [From.GetTitledFirstNameNoRegnal] отклонил[From.GetEndA] любую попытку договориться о компромиссе по своему долгу.;x
EVTOPTAbankruptcy.68;Банк не будет таким справедливым в будущем, [From.PrimaryTitle.GetFOA]!;x
EVTDESCbankruptcy.69;В результате скандального действия против дипломатического посланника, [From.GetTitledFirstNameNoRegnal] был[From.GetEndA] заключен[From.GetEndA] в тюрьму!;x
EVTOPTAbankruptcy.69;Вы пожалеете об этом!;x
EVTDESCbankruptcy.70;Делегация из банка [Root.GetLoanBank], которую возглавляет [From.GetBankEnvoyTitle] [From.GetFirstNameWithDynasty], прибыла в город [Root.Capital.GetName]. [From.GetSheHeCap] добивается выплаты просроченной задолженности. Представ перед вами [From.GetSheHe] завуалированно угрожает некими действиями, если причитающиеся проценты не будут выплачены немедленно.;x
EVTDESCbankruptcy.70B;Делегация из банка [Root.GetLoanBank] которую возглавляет[From.GetBankEnvoyTitle] [From.GetFirstNameWithDynasty] прибыла в город [Root.Capital.GetName]. [From.GetSheHeCap] добивается выплаты предполагаемой задолженности перед банком. Представ перед вами, [From.GetSheHe] завуалированно угрожает некими действиями, если полная сумма не будет выплачена немедленно.;x
EVTDESCbankruptcy.70C;Делегация из банка [Root.GetLoanBank] которую возглавляет [From.GetBankEnvoyTitle] [From.GetFirstNameWithDynasty] прибыла в город [Root.Capital.GetName]. [From.GetSheHeCap] добивается взыскания золота и предметов, которые банк считает незаконно украденными. Представ перед вами, [From.GetSheHe] завуалированно угрожает некими действиями, если полная сумма не будет выплачена немедленно.;x
EVTOPTAbankruptcy.70;Нам лучше делать то, что они просят, иначе они пойдут против меня.;x
EVTOPTBbankruptcy.70;Я не боюсь, проваливайте!;x
EVTOPTCbankruptcy.70;Как ты смеешь! Стража, схватите эт[From.GetUOgo] [From.GetManWoman]у!;x
EVTDESCbankruptcy.71;[From.GetTitledFirstNameNoRegnal] долж[From.GetNaEn] будет опасаться власти банка [Root.Society.GetName], поскольку [From.GetSheHe] согласи[From.GetLasLsya] выплатить долг под угрозой дальнейших действий.;x
EVTOPTAbankruptcy.71;[From.GetSheHe] сделал[From.GetEndA] мудрый выбор;x
EVTDESCbankruptcy.72;Ваши попытки угрожать персонажу [From.GetTitledFirstNameNoRegnal] не увенчались успехом, платеж по долгу был отклонен, и вам было приказано немедленно покинуть [From.Capital.GetName].;x
EVTOPTAbankruptcy.72;[Root.Society.GetName] ещё получит своё, [From.PrimaryTitle.GetFOA]!;x
EVTDESCbankruptcy.73;Делегация банка [Root.GetLoanBank], которую возглавляет [From.GetBankEnvoyTitle] [From.GetFirstNameWithDynasty] прибыла в город [Root.Capital.GetName]. [From.GetSheHeCap] добивается выплаты просроченной задолженности.  Когда вас представляют, [From.GetSheHe] пытается убедить вас в серьезности долга, и упрашивает оплатить.;x
EVTDESCbankruptcy.73B;Делегация банка [Root.GetLoanBank] которую возглавляет [From.GetBankEnvoyTitle] [From.GetFirstNameWithDynasty] прибыла в город [Root.Capital.GetName]. [From.GetSheHeCap] добивается выплаты мнимой задолженности перед банком. Когда вас представляют, [From.GetSheHe] пытается убедить вас в серьезности долга, и упрашивает оплатить.;x
EVTDESCbankruptcy.73C;Делегация банка [Root.GetLoanBank] которую возглавляет [From.GetBankEnvoyTitle] [From.GetFirstNameWithDynasty] прибыла в город [Root.Capital.GetName]. [From.GetSheHeCap] желает взыскания золота и предметов, которые банк посчитал незаконно украденными, и, когда вас представляют, [From.GetSheHe] пытается убедить вас в важности возврата золота, чтобы сохранить порядок и мир.;x
EVTOPTAbankruptcy.73;Убедили;x
EVTOPTBbankruptcy.73;Боюсь, оплата невозможна;x
EVTOPTCbankruptcy.73;Я не доверяю твоим витиеватым словам! Стража, схватите [From.GetHerHis]!;x
EVTDESCbankruptcy.74;После долгих разговоров [From.GetTitledFirstNameNoRegnal] убеди[From.GetLasLsya] вашими словами и аргументами . [From.GetSheHeCap] согласи[From.GetLasLsya] выплатить долг банку [Root.Society.GetName].;x
EVTOPTAbankruptcy.74;Очень хорошо;x
EVTDESCbankruptcy.75;Несмотря на длительные разговоры [From.GetTitledFirstNameNoRegnal] не убеди[From.GetLasLsya] вашими словами и аргументами. [From.GetSheHeCap] отказа[From.GetLasLsya] выплатить долг банку [Root.Society.GetName].;x
EVTOPTAbankruptcy.75;[From.PrimaryTitle.GetFOA], банк будет вынужден принять дальнейшие меры;x
EVTDESCbankruptcy.81;Убийцы, отправленные к персонажу [From.GetTitledFirstNameWithDynastyNoRegnal], справились. Им удалось проникнуть в город [From.Capital.GetName] и убить цель, не будучи обнаруженными.;x
EVTOPTAbankruptcy.81;Хорошо, возможно, [From.GetHerHis] наследник будет более сговорчив;x
EVTDESCbankruptcy.83;Убийцы, отправленные к персонажу [From.GetTitledFirstNameWithDynastyNoRegnal], провалились. Большинство из них были убиты стражей, прежде чем им удалось достичь цели, но по крайней мере не было никаких доказательств причастности банка.;x
EVTOPTAbankruptcy.83;Очень хорошо;x
EVTDESCbankruptcy.86;Хотя для общества [Root.Society.GetName] это было довольно дорого, [From.GetTitledFirstNameWithDynastyNoRegnal] пал[From.GetEndA] от руки убийцы..;x
EVTOPTAbankruptcy.86;[From.GetHerHisCap] наследник обязательно ответит банку;x
EVTDESCbankruptcy.87;Новости о неоплаченном долге, [Root.PrimaryTitle.GetFOA], [From.GetTitledFirstNameWithDynasty] выплатил[From.GetEndA] долг банку [Root.Society.GetName], дотставшийся от неплатежеспособного предшественника.;x
EVTOPTAbankruptcy.87;Отлично, моя работа выполнена;x
EVTDESCbankruptcy.88;[Root.PrimaryTitle.GetFOA], [From.GetTitledFirstNameWithDynasty] унаследовал[From.GetEndA] задолженность перед банком [Root.Society.GetName] и не смог[From.GetNoneE] оплатить его так же, как и [From.GetHerHis] предшественник.;x
EVTOPTAbankruptcy.88;Ну, тогда мне просто нужно убрать и [From.GetHerHis];x
EVTDESCbankruptcy.90;Высший совет банка [Root.Society.GetName] собрался, чтобы решить важный вопрос. [From.GetTitledFirstNameWithDynastyAndTitle] не смог[From.GetNoneE] выплатить проценты по займу в размере [From.loan_amount.GetValue]¤ . Как бы вы хотели проголосовать?;x
EVTDESCbankruptcy.90B;Высший совет банка [Root.Society.GetName] собрался, чтобы решить важный вопрос. [From.GetTitledFirstNameWithDynastyAndTitle] не выплатил[From.GetEndA] проценты по займу в размере [From.loan_amount.GetValue]¤, и впоследствии заключил[From.GetEndA] в тюрьму одного из наших посланников! Как бы вы хотели проголосовать?;x
EVTDESCbankruptcy.90C;Высший совет банка [Root.Society.GetName] собрался, чтобы решить важный вопрос. [From.GetTitledFirstNameWithDynastyAndTitle] отказа[From.GetLasLsya] выплачивать займ в размере [From.loan_amount.GetValue]¤. Как бы вы хотели проголосовать?;x
EVTDESCbankruptcy.90D;Высший совет банка [Root.Society.GetName] собрался, чтобы решить важный вопрос. [From.GetTitledFirstNameWithDynastyAndTitle] отказа[From.GetLasLsya] выплачивать займ в размере [From.loan_amount.GetValue]¤, и впоследствии заключил[From.GetEndA] в тюрьму одного из наших посланников! Как бы вы хотели проголосовать?;x
EVTOPTAbankruptcy.90;Я голосую, чтобы принять меры;x
bank_votes_for;Голоса в пользу действий;x
EVTOPTBbankruptcy.90;Я голосую против;x
EVTDESCbankruptcy.91;[From.GetTitledFirstNameWithDynastyAndTitle] не удалось выплатить проценты по займу в размере [From.loan_amount.GetValue]¤ банку [Root.Society.GetName], Высший совет проголосовал за дальнейшие действия.;x
EVTOPTAbankruptcy.91;Совет проголосовал за действие;x
EVTOPTBbankruptcy.91;Совет проголосовал против действий;x
TOOLTIPbankruptcy.91FOR;[This.GetSocietyRank] [This.GetFirstNameWithDynasty] - голос §GЗА§!;x
TOOLTIPbankruptcy.91AGAINST;[This.GetSocietyRank] [This.GetFirstNameWithDynasty] - голос§RПРОТИВ§!;x
EVTDESCbankruptcy.125;Банкир общества [Root.Society.GetName] прибыл в город [Root.Capital.GetName], [new_banker.GetHerHis] имя - [new_banker.GetTitledFirstNameWithDynasty].;x
EVTOPTAbankruptcy.125;Я надеюсь, что вы будете полезны;x
EVTTITLEbankruptcy.126;[Root.Society.GetName];x
EVTDESCbankruptcy.126;С большой пышностью и церемонией ваш новый банк был официально открыт. [Root.GetNobleName] со всего города [Root.Capital.GetName] собрались в новом грандиозном здании банка и ознакомились с впечатляющими хранилищами и камерами, в которых будут храниться первоначальные средства. Писари и монетные мастера были наняты и готовы начать выдавать займы.;x
EVTOPTAbankruptcy.126;Пусть [Root.Society.GetName] процветает.;x
EVTTITLEbankruptcy.127;[From.Society.GetName];x
EVTDESCbankruptcy.127;[Root.PrimaryTitle.GetFOA], новый банк был создан в городе  [From.Capital.GetName]. [From.GetTitledFirstNameWithDynastyAndTitle] использовал[From.GetEndA] своё богатство, чтобы основать [From.Society.GetName] и построить новое грандиозное здание банка в городе для размещения хранилищ. Этот новый банк теперь готов выдавать займы заинтересованным сторонам.;x
EVTOPTAbankruptcy.127;Интересные новости;x
EVTDESCbankruptcy.128;[Root.PrimaryTitle.GetFOA], наш новый молодой банк предоставил один из своих первых займов. [From.GetTitledFirstNameWithDynastyAndTitle] взял[From.GetEndA] ссуду в размере [From.loan_amount.GetValue]¤ из банка [Root.Society.GetName].;x
EVTOPTAbankruptcy.128;Пусть будет первым из многих;x
GetLoanBank_Society;[This.loan_bank.GetName];x
GetLoanBank_Generic;Банк;x
EVTDESCbankruptcy.130;В глухую ночь банда вооруженных головорезов совершила налет на город [Root.Capital.Capital.GetName]! Стража была слишком медленной, чтобы помешать злоумышленникам украсть много ценностей из хранилища], включая ювелирные изделия, гобелены, оружие и фамильные реликвии. Без сомнения, они были посланы банком [Root.GetLoanBank].;x
EVTOPTbankruptcy.130;Как они посмели войти в [Root.GetCapitalHolding]!;x
EVTDESCbankruptcy.131;Банде вооруженных грабителей, которых вы наняли для рейда на город [Root.Capital.Capital.GetName], удалось дело! Стража была слишком медлительна, чтобы не дать украсть многие ценности из хранилища, в том числе ювелирные изделия, гобелены, оружие и фамильные реликвии. Задолженность была возвращена банку [Root.Society.GetName].;x
EVTOPTAbankruptcy.131;[Root.Society.GetName] всегда получае своё;x
EVTOPTBbankruptcy.131;Хм, думаю сохраню это у себя;x
EVTDESCbankruptcy.132;В глухую ночь банда вооруженных головорезов попыталась совершить набег на город  [Root.Capital.Capital.GetName]! Они намеревались украсть как можно больше из хранилища, но страже удалось отбить их, прежде чем они смогли взять что-нибудь ценное. Один захваченный преступник под допросом признался, что ихотправид [Root.GetLoanBank].;x
EVTOPTbankruptcy.132;Они пожалеют об этом!;x
EVTDESCbankruptcy.133;Банда вооруженных грабителей, которых вы наняли для рейда на город [Root.Capital.Capital.GetName], провалилась! Они пытались найти ценности, спрятанные в хранилище, но страже удалось отбить их, прежде чем они смогли взять что-нибудь ценное.;x
EVTOPTAbankruptcy.133;Это прискорбно;x
EVTDESCbankruptcy.137;[Root.PrimaryTitle.GetFOA] and [Root.GetSocietyRank], [Root.GetTitledFirstNameNoRegnal],\n\nСовет банка [Root.Society.GetNameCap] согласился с тем, что вам было бы полезно провести некоторое время, работая с банком. Мы призываем вас прийти и потрудиться с нами, чтобы вы могли узнать тонкости работы банка.\n\nПодпись, [From.GetSocietyRank] [From.GetFirstNameWithDynasty];x
quest_work_at_bank;Работа с банком;x
quest_work_at_bank_fallback;Работа с банком;x
quest_work_at_bank_desc;Банк поручил вам работать в банке, чтобы вы могли изучить его механизмы и методы.;x
quest_work_at_bank_tooltip;Вы будете работать в банке в течение одного года,  вам потребуется регент для управления вашим владением..;x
TOOLTIPbankruptcy.137;Вы будете работать в банке [Root.Society.GetName] в течение одного года, вам потребуется регент для управления вашим владением..\n Это может увеличить ваши навыки управления.;x
working_at_bank;Работа в банке;x
working_at_bank_desc;Этот персонаж в настоящее время работает в банке;x
EVTDESCbankruptcy.138;Ваше время работы с банком [Root.Society.GetName] подходит к концу, и это было очень поучительно. Ваши навыки в управлении монетами и счетами значительно улучшились, и большинству писцов и мастеров будет нехватать такого опытного банкира, как вы..;x
EVTOPTAbankruptcy.138;Я - монетный мастер;x
EVTDESCbankruptcy.139;После года работы в банке [Root.Society.GetName] вы, наконец, полностью понимаете их работу и процессы. Вы потратили время на администрирование долгов и подсчет монет, и ваше мастерство в управлении улучшилось.;x
EVTOPTAbankruptcy.139;Я использую этот новый навык с пользой;x
EVTDESCbankruptcy.140;Ваше время работы в банке [Root.Society.GetName] было изнурительным, и порой его было трудно понять. Более тонкая работа по взысканию долгов и подсчету монет казалась глупой, но тем не менее вы получили некоторые полезные сведения об управлении..;x
EVTOPTAbankruptcy.140;Это был сложный год;x
EVTDESCbankruptcy.141;Ваш год в банке [Root.Society.GetName] наконец-то закончен, писцы и монетные мастера будут рады, когда вы покинете их. Вы не смогли уловить тончайших нюансов работы банка, и были больше помехой, чем помощью.;x
EVTOPTAbankruptcy.141;Ну, я тоже буду рад уйти;x
EVTDESCbankruptcy.142;Требования, которое [Root.Society.GetName] предъявляет вам, становятся очень обременительными. Вы должны работать долгие часы, чтобы выполнить свои задачи, и начинаете чувствовать себя под давлением.;x
EVTOPTAbankruptcy.142;Я пройду через это;x
EVTDESCbankruptcy.143;За время работы в банке [Root.Society.GetName] вы и [bank_friend.GetTitledFirstNameWithDynastyNoRegnal] подружились. Вы работаете вместе и много помогаете друг другу с вашими задачами.;x
EVTOPTAbankruptcy.143;Как[bank_friend.GetAyaOy] прекрасн[bank_friend.GetAyaYy] [bank_friend.GetManWoman]а;x
EVTDESCbankruptcy.144;DЗа время работы в банке [Root.Society.GetName], вы и [From.GetTitledFirstNameWithDynastyNoRegnal] подружились. Вы работаете вместе и много помогаете друг другу с вашими задачами.;x
EVTOPTAbankruptcy.144;Как[From.GetAyaOy] прекрасн[From.GetAyaYy] [From.GetManWoman]а;x
EVTDESCbankruptcy.145;В банке [Root.Society.GetName] множество работников, но вы уверены, что нет никого более презренного, чем [bank_rival.GetTitledFirstNameWithDynastyNoRegnal]. Вы оба не останавливаетесь ни перед чем, чтобы показать себя как можно лучше, и вы не можете не скрыть пренебрежение, которое у вас есть к н[bank_rival.GetHerHim].;x
EVTOPTAbankruptcy.145;Какой отвратительный человек;x
EVTDESCbankruptcy.146;В банке [Root.Society.GetName] множество работников, но вы уверены, что нет никого более презренного, чем [From.GetTitledFirstNameWithDynastyNoRegnal]. Вы оба не останавливаетесь ни перед чем, чтобы показать себя как можно лучше, и вы не можете не скрыть пренебрежение, которое у вас есть к н[bank_rival.GetHerHim].;x
EVTOPTAbankruptcy.146;Что за [GetRootFromInsult];x
EVTDESCbankruptcy.147;В банке [Root.Society.GetName] вы и [bank_lover.GetTitledFirstNameWithDynastyNoRegnal] развили.... тесные рабочие отношения. Чем больше вы узнаете друг друга, тем больше становится взаимное влечение, и тем больше времени вы проводите с друг другом...;x
EVTOPTAbankruptcy.147;Я думаю, это любовь;x
EVTOPTBbankruptcy.147;Эта интрижка закончится, когда я уйду;x
EVTDESCbankruptcy.148;Наблюдая за переводом крупной выплаты денег в банке [Root.Society.GetName], вы допустили серьезную ошибку. По прибытии в банк вы обнаруживаете, что большая часть средств отсутствует. Вы пытаетесь объяснить секретарям, как это произошло, но затрудняетесь.;x
EVTOPTAbankruptcy.148;Их украли, это точно!;x
EVTDESCbankruptcy.149;Писари и монетные мастера очень впечатлены вашей работой в банке [Root.Society.GetName], ваш эффективный подсчет монет и написание счетов очень помогли банку. Высший совет утвердил выплату в качестве награды за эту услугу.;x
EVTOPTAbankruptcy.149;Благодарю;x
TOOLTIPbankruptcy.30;Писари определят, достаточно ли у вас средст для инвестирования;x
offer_cheap_loan;Предложить дешевый займ;x
offer_cheap_loan_desc;Если [Root.GetTitledFirstNameWithDynastyNoRegnal] конфликтует с должником конкурирующего банка, мы можем предложить дешевую ссуду, чтобы попытаться вызвать проблемы для этого банка.;x
offer_cheap_loan_power_desc;Если правитель находится в конфликте с должником конкурирующего банка, мы можем предложить дешевую ссуду, чтобы попытаться создать проблемы для этого банка.;x
TOOLTIPoffer_cheap_loanONGOING;В настоящее время НЕ предлагает дешевый займ;x
TOOLTIPbankruptcy.160;[Root.GetTitledFirstNameWithDynastyNoRegnal] предлагает §Y10%§! займ из-за [Root.GetHerHis] конфликта против пресонажа [FromFrom.GetTitledFirstNameWithDynastyNoRegnal], который в долгу перед банком §Y[FromFrom.loan_bank.GetName]§!;x
EVTDESCbankruptcy.160;[Root.PrimaryTitle.GetFOA], от имени банка [FromFrom.Society.GetName], я хочу предложить вам займ на условиях, которые, я уверен, вы найдете выгодными. Это поможет вам в вашем конфликте с персонажем [loan_enemy_target.GetTitledFirstNameWithDynastyNoRegnal], который в долгу перед нашим конкурентом, банком [loan_enemy_target.loan_bank.GetName].\nС уважением\n[FromFrom.GetSocietyRank] [FromFrom.GetFirstNameWithDynasty];x
EVTOPTAbankruptcy.160;Это похоже на хорошую сделку;x
EVTOPTBbankruptcy.160;Мне не нужен займ;x
EVTDESCbankruptcy.161;[Root.PrimaryTitle.GetFOA], я с радостью приму ваше предложение о кредите от банка [Root.Society.GetName] на предлагаемых условиях. Ни один золотой не будет потрачен зря.\nПодпись,\n[From.GetTitledFirstNameWithDynasty];x
EVTDESCbankruptcy.162;[Root.PrimaryTitle.GetFOA], благодарю [Root.Society.GetName]за предложение. Мне пока не нужна монета.\nПодпись,\n[From.GetTitledFirstNameWithDynasty];x
EVTDESCbankruptcy.163;[Root.PrimaryTitle.GetFOA], нам стало известно, что наш враг [From.GetTitledFirstNameWithDynastyAndTitleNoRegnal] получил[From.GetEndA] дешевый займ от банка [FromFromFrom.Society.GetName], которые, без сомнения, стремятся подорвать должников своего банка-конкурента, [Root.loan_bank.GetName].;x
EVTOPTAbankruptcy.163;Это хитро;x
TOOLTIPoffer_cheap_loanWAR;[Root.GetTitledFirstName] найдет золото полезным в их войне;x
TOOLTIPoffer_cheap_loanPRISONER;[Root.GetTitledFirstName] в темнице и нуждается в золоте, чтобы заплатить выкуп;x
EVTDESCbankruptcy.164;[Root.PrimaryTitle.GetFOA], до сведения Совета банка стало известно, что [From.GetTitledFirstNameWithDynastyAndTitleNoRegnal] получил[From.GetEndA] дешевый кредит от наших конкурентов, банка [FromFromFrom.Society.GetName], для их войны против нашего заемщика, известного как [loan_enemy_target.GetTitledFirstNameWithDynastyAndTitleNoRegnal].;x
EVTOPTAbankruptcy.164;Как они смеют подкапываться под наших должников!;x
TOOLTIPbankruptcy.160B;5-летний займ взят из банка §Y[FromFromFrom.Society.GetName]§!;x
EVTDESCbankruptcy.170;[From.Location.GetName] является домом для банка [looted_bank.GetName], и во время разграбления города ваши люди обнаружили некоторые из хранилищ банка! Все найденные там средства и золото быстро извлекаются и загружаются в тележки, готовые для отправки в город [Root.Capital.GetName].;x
EVTOPTAbankruptcy.170;Отличный улов!;x
TOOLTIPbankruptcy.170;Возмущенные этим действием, банки будут §Rотказываться§! давать вам займы.\n[looted_bank.GetName] будет считать украденное золото §Yдолгом§! подлежащим погашению, и, скорее всего, будут §Yпреследовать§! его.;x
EVTOPTBbankruptcy.170;Нет, я не буду рисковать злить [looted_bank.GetName];x
bank_looted;Банк разграблен;x
bank_looted_b;Банк разграблен;x
bank_looted_b_stacked;Банк разграблен;x
EVTDESCbankruptcy.171;Область [FromFrom.Location.GetName] взял[From.GetEndA] [From.GetTitledFirstNameWithDynastyAndTitleNoRegnal], и во время последующего разграбления  некоторые хранилища банка [Root.Society.GetName] были опустошены!;x
EVTOPTAbankruptcy.171;Это воровство!;x
TOOLTIP_bank_society_join_LOCATION;Должен быть расположен в земле §Y[This.GetFullName]§!;x
minor_bank;Малый банк;x
small_bank;Небольшой банк;x
medium_bank;Средний банк;x
large_bank;Крупный банк;x
powerful_bank;Могущественный банк;x
massive_bank;Грандиозный банк;x
minor_bank_stacked;Малый банк;x
small_bank_stacked;Небольшой банк;x
medium_bank_stacked;Средний банк;x
large_bank_stacked;Могущественный банк;x
powerful_bank_stacked;Powerful банк;x
massive_bank_stacked;Грандиозный банк;x
EVTDESCbankruptcy.175;Пока [Root.Society.GetName] растет в богатстве и статусе, банк остается уязвимым для вторжений. Высший совет согласился, что укрепления для банка должны быть построены, и попросил вас контролировать этот проект.;x
TOOLTIPbankruptcy.175;Вы получаете задание по строительству укрепления для банка. Этот проект займет до года, и вам понадобится регент с момента его запуска.;x
quest_bank_build_fortification;Построить укрепления для банка в $TARGET$;x
quest_bank_build_fortification_fallback;Построить укрепления для банкаk;x
quest_bank_build_fortification_desc;Банку нужны укрепления, чтобы защитить его от потенциальных врагов.;x
quest_bank_build_fortification_tooltip;Решение о §Yстроительстве банковских укреплений§! доступно.;x
build_fortification;Построить банковские укрепления;x
build_fortification_desc;Начать проект по строительству фортификационных сооружений для банка;x
TOOLTIPbankruptcy.176;Начат проект по созданию укреплений для банка [Root.Society.GetName]. Это займет около §Yгода§! в течение которого вам понадобитс §Yрегент§!.;x
EVTDESCbankruptcy.176;Вы приказали запустить проект для улучшения укреплений банка [Root.Society.GetName]. В течение следующего года вы будете наблюдать за улучшеннием защиы как самого банка, так и города [bank_capital.GetName].;x
EVTOPTAbankruptcy.176;Давайте начнем!;x
EVTDESCbankruptcy.178;После нескольких месяцев работы новые укрепления и защиты для банка [Root.Society.GetName] завершены. Хранилища были укреплены, и построены новые более глубокие камеры. Городские стены владения [bank_capital.GetName] также были укреплены за счет банка.;x
EVTDESCbankruptcy.178B;После нескольких месяцев работы новые укрепления и защиты для банка [Root.Society.GetName] завершены. Хранилища были укреплены, и построены новые более глубокие камеры. Городские стены владения [bank_capital.GetName] были укреплены за счет банка, а для защиты городских гаваней был построен флот неплохих кораблей.;x
EVTOPTAbankruptcy.178;Отлично!;x
EVTDESCbankruptcy.185;Вы захватили область [From.Location.GetName] и вместе с ним контроль над банком [target_bank.GetName]. Изгнанные жители города потеряли свою долю, и теперь вы должны решить, что делать с банком.;x
EVTOPTAbankruptcy.185;Я займу место в качестве акционера;x
EVTOPTBbankruptcy.185;Возьму своё в монете;x
EVTDESCbankruptcy.186;[From.GetTitledFirstNameWithDynastyNoRegnal] захватил[From.GetEndA] область [FromFrom.Location.GetName] и вместе с ним контроль над банком [target_bank.GetName]. Это привело к реорганизации банка и потере вашей доли в нем. Однако вам удалось вернуть часть средств до того, как она была изъята.;x
EVTOPTAbankruptcy.186;Мне отказали в моей собственности!;x
opinion_seized_bank;Конфискованы мои банковские акции;x
EVTDESCbankruptcy.187;[From.GetTitledFirstNameWithDynastyNoRegnal] захватил[From.GetEndA] область  [FromFrom.Location.GetName] и вместе с ним контроль над банком [target_bank.GetName]. Это привело к реорганизации банка и принудительному удалению некоторых акционеров. Большая часть средств банка была утеряна в хаосе перехода.;x
EVTOPTAbankruptcy.187;По крайней мере, у меня все еще есть моя доля;x
TOOLTIPbankruptcy.67A;Займ продлен на §Y3§! года, и §Yкомпенсация§! уплачена в банк [Root.GetLoanBank];x
TOOLTIPbankruptcy_interest_10;Процентная ставка увеличена на §R10%§! (текущая - [Root.loan_interest.GetValue]%);x
TOOLTIPbankruptcy_interest_35;Процентная ставка увеличена на §R35%§! (текущая - [Root.loan_interest.GetValue]%);x
TOOLTIPbankruptcy.70A;Непогашенный процент выплачивается в полном объеме, и займ продлевается на §Y3§! года;x
TOOLTIPbankruptcy.70B;Займ погашен в полном объеме;x
GetBankName_A;[This.GetBankName_Adjective] банк;x
GetBankName_B;Банк - [This.GetBankName_Noun];x
GetBankName_C;[This.GetBankName_Adjective_A] банк [This.GetBankName_Noun];x
GetBankName_Adjective_A;[This.GetBankName_Adjective_A];x
GetBankName_Adjective_B;[This.GetBankName_Adjective_B];x
GetBankName_Iron;Железный;x
GetBankName_Golden;Золотой;x
GetBankName_Ancient;Старейший;x
GetBankName_Jade;Нефритовый;x
GetBankName_Summer;Летний;x
