#CODE;RUSSIAN;x
GetCadetToken_Prefix_d_harlaw;Хар;x
GetCadetToken_Prefix_d_asshai;Асш;x
GetCadetToken_Prefix_d_bayasabhad;Бая;x
GetCadetToken_Prefix_d_bayofwhales;Бэй;x
GetCadetToken_Prefix_d_eastern_isles;Ист;x
GetCadetToken_Prefix_d_farib;Фар;x
GetCadetToken_Prefix_d_faros;Фар;x
GetCadetToken_Prefix_d_hesh;Хеш;x
GetCadetToken_Prefix_d_hills_tiqui;Нан;x
GetCadetToken_Prefix_d_ibbish;Ибб;x
GetCadetToken_Prefix_d_ibnor;Нор;x
GetCadetToken_Prefix_d_iboss;Осс;x
GetCadetToken_Prefix_d_jade_gate;Джейд;x
GetCadetToken_Prefix_d_jinqi;Цзинг;x
GetCadetToken_Prefix_d_kayakayanaya;Кая;x
GetCadetToken_Prefix_d_kosrak;Кос;x
GetCadetToken_Prefix_d_lehqron;Лек;x
GetCadetToken_Prefix_d_lhazosh;Лхаз;x
GetCadetToken_Prefix_d_linqi;Линк;x
GetCadetToken_Prefix_d_linqi_jungle;Ван;x
GetCadetToken_Prefix_d_matsar;Мат;x
GetCadetToken_Prefix_d_nefer;Неф;x
GetCadetToken_Prefix_d_north_xin;Фудж;x
GetCadetToken_Prefix_d_piqui;Пикуи;x
GetCadetToken_Prefix_d_piqui_jungle;Хез;x
GetCadetToken_Prefix_d_port_yhos;Ихос;x
GetCadetToken_Prefix_d_portofibben;Ибб;x
GetCadetToken_Prefix_d_qal;Квал;x
GetCadetToken_Prefix_d_qarkash;Кварк;x
GetCadetToken_Prefix_d_qarth;Квар;x
GetCadetToken_Prefix_d_saffron_straits;Сафф;x
GetCadetToken_Prefix_d_samyriana;Самириана;x
GetCadetToken_Prefix_d_south_leng;Турр;x
GetCadetToken_Prefix_d_stygai;Стиг;x
GetCadetToken_Prefix_d_the_five_forts;Форт;x
GetCadetToken_Prefix_d_tiqui;Тик;x
GetCadetToken_Prefix_d_toqolarth;Ток;x
GetCadetToken_Prefix_d_trader_town;Таун;x
GetCadetToken_Prefix_d_western_isles;Вест;x
GetCadetToken_Prefix_d_xin;Ксин;x
GetCadetToken_Prefix_d_yin;Йин;x
GetCadetToken_Prefix_d_yiti_delta;Фенг;x
GetCadetToken_Prefix_d_zabhad;Заб;x
GetCadetToken_Prefix_e_yi_ti;Год;x
GetCadetToken_Prefix_k_asabhad;Азаб;x
GetCadetToken_Prefix_k_hyrkoon;Гир;x
GetCadetToken_Prefix_k_ibben;Ибб;x
GetCadetToken_Prefix_k_ifeqevron;Ифек;x
GetCadetToken_Prefix_k_jinqi;Цзинг;x
GetCadetToken_Prefix_k_leng;Лэнг;x
GetCadetToken_Prefix_k_lhazar;Лхаз;x
GetCadetToken_Prefix_k_linqi;Линк;x
GetCadetToken_Prefix_k_moraq;Мор;x
GetCadetToken_Prefix_k_piqui;Пик;x
GetCadetToken_Prefix_k_the_five_forts;Форт;x
GetCadetToken_Prefix_k_tiqui;Тик;x
GetCadetToken_Prefix_k_trader_town;Таун;x
GetCadetToken_Prefix_k_xin;Ксин;x
GetCadetToken_Prefix_k_yin;Йин;x
GetCadetToken_Prefix_e_north;Норт;x
GetCadetToken_Prefix_k_north;Норт;x
GetCadetToken_Prefix_d_barrowlands;Барроу;x
GetCadetToken_Prefix_d_dreadfort;Дред;x
GetCadetToken_Prefix_d_flintsfinger;Флинт;x
GetCadetToken_Prefix_d_grey_gliffs;Грей;x
GetCadetToken_Prefix_d_hornwood;Бранч;x
GetCadetToken_Prefix_d_karhold;Кар;x
GetCadetToken_Prefix_d_lasthearth;Ласт;x
GetCadetToken_Prefix_d_northclans;Клан;x
GetCadetToken_Prefix_d_rills;Рилл;x
GetCadetToken_Prefix_d_skagos;Скаг;x
GetCadetToken_Prefix_d_stonyshore;Стон;x
GetCadetToken_Prefix_d_theneck;Нек;x
GetCadetToken_Prefix_d_whiteharbor;Харбор;x
GetCadetToken_Prefix_d_winterfell;Винтер;x
GetCadetToken_Prefix_d_wolfswood;Вуд;x
GetCadetToken_Prefix_e_reach;Рич;x
GetCadetToken_Prefix_k_reach;Рич;x
GetCadetToken_Prefix_d_blueburn;Блу;x
GetCadetToken_Prefix_d_brightwater;Брайт;x
GetCadetToken_Prefix_d_cockleswhent;Уэнт;x
GetCadetToken_Prefix_d_goldengrove;Гроув;x
GetCadetToken_Prefix_d_highgarden;Хай;x
GetCadetToken_Prefix_d_mandervale;Манд;x
GetCadetToken_Prefix_d_northmarch;Марч;x
GetCadetToken_Prefix_d_ocean_road;Роуд;x
GetCadetToken_Prefix_d_oldtown;Олд;x
GetCadetToken_Prefix_d_red_lake;Лейк;x
GetCadetToken_Prefix_d_roseroad;Роуз;x
GetCadetToken_Prefix_d_the_arbor;Вайн;x
GetCadetToken_Prefix_d_the_ring;Ринг;x
GetCadetToken_Prefix_d_the_shield_isles;Шилд;x
GetCadetToken_Prefix_d_tumbleton;Тамб;x
GetCadetToken_Prefix_d_west_marches;Марч;x
GetCadetToken_Prefix_e_riverlands;Ривер;x
GetCadetToken_Prefix_k_riverlands;Ривер;x
GetCadetToken_Prefix_d_acornsridge;Экон;x
GetCadetToken_Prefix_d_bayofclaws;Крэб;x
GetCadetToken_Prefix_d_blackwood;Блэк;x
GetCadetToken_Prefix_d_darry;Дар;x
GetCadetToken_Prefix_d_esgaroth;Эсг;x
GetCadetToken_Prefix_d_harrenhal;Харрен;x
GetCadetToken_Prefix_d_oldstones;Си;x
GetCadetToken_Prefix_d_riverrun;Ривер;x
GetCadetToken_Prefix_d_southstone;Саус;x
GetCadetToken_Prefix_d_thecrossing;Кросс;x
GetCadetToken_Prefix_d_trident;Форк;x
GetCadetToken_Prefix_d_tumblestone;Тамб;x
GetCadetToken_Prefix_d_wayfarersrest;Уэй;x
GetCadetToken_Prefix_d_ghardaq;Гхар;x
GetCadetToken_Prefix_d_hazdahn;Хаз;x
GetCadetToken_Prefix_d_isle_of_cedars;Кедар;x
GetCadetToken_Prefix_d_khyzaipass;Хиз;x
GetCadetToken_Prefix_d_meereen;Миэр;x
GetCadetToken_Prefix_d_new_ghis;Гис;x
GetCadetToken_Prefix_d_old_ghis;Гис;x
GetCadetToken_Prefix_d_worm_river;Ворм;x
GetCadetToken_Prefix_d_yunkai;Юнк;x
GetCadetToken_Prefix_e_ghiscar;Гис;x
GetCadetToken_Prefix_k_hazdahn;Хаз;x
GetCadetToken_Prefix_k_meereen;Миэр;x
GetCadetToken_Prefix_k_new_ghis;Гис;x
GetCadetToken_Prefix_k_yunkai;Юнк;x
GetCadetToken_Prefix_e_stormlands;Шторм;x
GetCadetToken_Prefix_k_stormlands;Шторм;x
GetCadetToken_Prefix_d_cape_wrath;Раз;x
GetCadetToken_Prefix_d_dornish_marches;Марч;x
GetCadetToken_Prefix_d_parchments;Парч;x
GetCadetToken_Prefix_d_rainwood;Рейн;x
GetCadetToken_Prefix_d_red_watch;Воч;x
GetCadetToken_Prefix_d_shipbreaker;Брейк;x
GetCadetToken_Prefix_d_summerhall;Саммер;x
GetCadetToken_Prefix_d_summerhall_adj;Саммер;x
GetCadetToken_Prefix_d_tarth;Тарт;x
GetCadetToken_Prefix_d_wendwater;Венд;x
GetCadetToken_Prefix_e_vale;Вейл;x
GetCadetToken_Prefix_k_vale;Вейл;x
GetCadetToken_Prefix_d_eastweald;Ист;x
GetCadetToken_Prefix_d_gulltown;Гплл;x
GetCadetToken_Prefix_d_ironoaks;Айрон;x
GetCadetToken_Prefix_d_northweald;Вилд;x
GetCadetToken_Prefix_d_redfort;Форт;x
GetCadetToken_Prefix_d_runestone;Рун;x
GetCadetToken_Prefix_d_strongsong;Стронг;x
GetCadetToken_Prefix_d_the_bite;Байт;x
GetCadetToken_Prefix_d_the_fingers;Фингер;x
GetCadetToken_Prefix_d_the_giants_lance;Ланс;x
GetCadetToken_Prefix_d_the_sisters;Систер;x
GetCadetToken_Prefix_d_wickenden;Вик;x
GetCadetToken_Prefix_k_westerlands;Вест;x
GetCadetToken_Prefix_e_westerlands;Рок;x
GetCadetToken_Prefix_d_the_crag;Крэг;x
GetCadetToken_Prefix_d_silverhill;Сильвер;x
GetCadetToken_Prefix_d_sarsfield;Сарс;x
GetCadetToken_Prefix_d_hornvale;Хорн;x
GetCadetToken_Prefix_d_goldroad;Голд;x
GetCadetToken_Prefix_d_golden_tooth;Туз;x
GetCadetToken_Prefix_d_crakehall;Крейк;x
GetCadetToken_Prefix_d_cornfield;Корн;x
GetCadetToken_Prefix_d_casterly_rock;Рок;x
GetCadetToken_Prefix_d_castamere;Каст;x
GetCadetToken_Prefix_d_ashemark;Эш;x
GetCadetToken_Prefix_k_summer_islands;Саммер;x
GetCadetToken_Prefix_k_sothoryos;Сот;x
GetCadetToken_Prefix_e_summer_sea;Саммер;x
GetCadetToken_Prefix_d_zamettar;Зам;x
GetCadetToken_Prefix_d_yeen;Йин;x
GetCadetToken_Prefix_d_walano;Вал;x
GetCadetToken_Prefix_d_tall_trees_valley;Толл;x
GetCadetToken_Prefix_d_sweet_lotus_vale;Лотус;x
GetCadetToken_Prefix_d_red_flower_vale;Ред;x
GetCadetToken_Prefix_d_parrot_bay;Паррот;x
GetCadetToken_Prefix_d_omburu;Омб;x
GetCadetToken_Prefix_d_naath;Наат;x
GetCadetToken_Prefix_d_moluu;Мол;x
GetCadetToken_Prefix_d_last_lament;Ламент;x
GetCadetToken_Prefix_d_gorosh;Гор;x
GetCadetToken_Prefix_d_golden_head;Хэд;x
GetCadetToken_Prefix_d_gogossos;Гог;x
GetCadetToken_Prefix_k_winterfellTK;Винтер;x
GetCadetToken_Prefix_k_skagosTK;Скаг;x
GetCadetToken_Prefix_k_karholdTK;Кар;x
GetCadetToken_Prefix_k_lasthearthTK;Херс;x
GetCadetToken_Prefix_k_northclansTK;Клан;x
GetCadetToken_Prefix_k_wolfswoodTK;Вулфс;x
GetCadetToken_Prefix_k_rillsTK;Риллс;x
GetCadetToken_Prefix_k_barrowlandsTK;Барроу;x
GetCadetToken_Prefix_k_flintsfingerTK;Флинт;x
GetCadetToken_Prefix_k_theneckTK;Нек;x
GetCadetToken_Prefix_k_whiteharborTK;Харбор;x
GetCadetToken_Prefix_k_hornwoodTK;Хорн;x
GetCadetToken_Prefix_k_dreadfortTK;Дред;x
GetCadetToken_Prefix_k_thecrossingTK;Кросс;x
GetCadetToken_Prefix_k_oldstonesTK;Стоун;x
GetCadetToken_Prefix_k_tridentTK;Форк;x
GetCadetToken_Prefix_k_blackwoodTK;Блэк;x
GetCadetToken_Prefix_k_riverrunTK;Ривер;x
GetCadetToken_Prefix_k_southstoneTK;Саус;x
GetCadetToken_Prefix_k_acornsridgeTK;Экон;x
GetCadetToken_Prefix_k_harrenhalTK;Харрен;x
GetCadetToken_Prefix_k_bayofclawsTK;Кло;x
GetCadetToken_Prefix_k_the_biteTK;Байт;x
GetCadetToken_Prefix_k_the_sistersTK;Систер;x
GetCadetToken_Prefix_k_northwealdTK;Вилд;x
GetCadetToken_Prefix_k_the_fingersTK;Фингер;x
GetCadetToken_Prefix_k_strongsongTK;Сонг;x
GetCadetToken_Prefix_k_the_giants_lanceTK;Вейл;x
GetCadetToken_Prefix_k_eastwealdTK;Ист;x
GetCadetToken_Prefix_k_runestoneTK;Рун;x
GetCadetToken_Prefix_k_wickendenTK;Вик;x
GetCadetToken_Prefix_k_pykeTK;Пайк;x
GetCadetToken_Prefix_k_great_wykTK;Вик;x
GetCadetToken_Prefix_k_harlawTK;Хар;x
GetCadetToken_Prefix_k_seastone_islesTK;Си;x
GetCadetToken_Prefix_k_casterly_rockTK;Рок;x
GetCadetToken_Prefix_k_crakehallTK;Крейк;x
GetCadetToken_Prefix_k_cornfieldTK;Корн;x
GetCadetToken_Prefix_k_silverhillTK;Сильвер;x
GetCadetToken_Prefix_k_goldroadTK;Голд;x
GetCadetToken_Prefix_k_castamereTK;Каст;x
GetCadetToken_Prefix_k_sarsfieldTK;Сарс;x
GetCadetToken_Prefix_k_golden_toothTK;Туз;x
GetCadetToken_Prefix_k_ashemarkTK;Эш;x
GetCadetToken_Prefix_k_the_cragTK;Крэг;x
GetCadetToken_Prefix_k_duskendaleTK;Даск;x
GetCadetToken_Prefix_k_rosbyTK;Росб;x
GetCadetToken_Prefix_k_crackclaw_pointTK;Кло;x
GetCadetToken_Prefix_k_dragonstoneTK;Драгон;x
GetCadetToken_Prefix_k_kings_landingTK;Уотерс;x
GetCadetToken_Prefix_k_blackwater_rushTK;Раш;x
GetCadetToken_Prefix_k_kingswoodTK;Вуд;x
GetCadetToken_Prefix_k_masseys_hookTK;Хук;x
GetCadetToken_Prefix_k_highgardenTK;Гарден;x
GetCadetToken_Prefix_k_northmarchTK;Марч;x
GetCadetToken_Prefix_k_oldtownTK;Тауэрс;x
GetCadetToken_Prefix_k_the_arborTK;Арбор;x
GetCadetToken_Prefix_k_brightwaterTK;Брайт;x
GetCadetToken_Prefix_k_west_marchesTK;Вест;x
GetCadetToken_Prefix_k_cockleswhentTK;Кок;x
GetCadetToken_Prefix_k_blueburnTK;Блу;x
GetCadetToken_Prefix_k_roseroadTK;Роуз;x
GetCadetToken_Prefix_k_tumbletonTK;Там;x
GetCadetToken_Prefix_k_the_ringTK;Ринг;x
GetCadetToken_Prefix_k_goldengroveTK;Гроув;x
GetCadetToken_Prefix_k_red_lakeTK;Ред;x
GetCadetToken_Prefix_k_ocean_roadTK;Ошн;x
GetCadetToken_Prefix_k_the_shield_islesTK;Шилд;x
GetCadetToken_Prefix_k_mandervaleTK;Мандер;x
GetCadetToken_Prefix_k_shipbreakerTK;Шторм;x
GetCadetToken_Prefix_k_tarthTK;Тарт;x
GetCadetToken_Prefix_k_wendwaterTK;Венд;x
GetCadetToken_Prefix_k_summerhallTK;Холл;x
GetCadetToken_Prefix_k_dornish_marchesTK;Марч;x
GetCadetToken_Prefix_k_red_watchTK;Воч;x
GetCadetToken_Prefix_k_cape_wrathTK;Раз;x
GetCadetToken_Prefix_k_rainwoodTK;Рейн;x
GetCadetToken_Prefix_k_brokenarmTK;Арм;x
GetCadetToken_Prefix_k_ghosthillsTK;Гоуст;x
GetCadetToken_Prefix_k_vaithTK;Вейт;x
GetCadetToken_Prefix_k_brimstoneTK;Брим;x
GetCadetToken_Prefix_k_redmountainsTK;Ред;x
GetCadetToken_Prefix_k_princespassTK;Скай;x
GetCadetToken_Prefix_k_stonewayTK;Ред;x
GetCadetToken_Prefix_k_upper_rhoyne;Ройн;x
GetCadetToken_Prefix_k_flatlands;Флат;x
GetCadetToken_Prefix_k_the_axe;Акс;x
GetCadetToken_Prefix_k_hills_of_norvos;Хилл;x
GetCadetToken_Prefix_k_the_marches;Марч;x
GetCadetToken_Prefix_k_volontherys;Волон;x
GetCadetToken_Prefix_k_valysar;Вал;x
GetCadetToken_Prefix_k_selhorys;Сел;x
GetCadetToken_Prefix_k_chroyane;Крой;x
GetCadetToken_Prefix_k_the_bay;Бэй;x
GetCadetToken_Prefix_k_mantarys;Мант;x
GetCadetToken_Prefix_k_tolos;Тол;x
GetCadetToken_Prefix_k_coastlands;Кост;x
GetCadetToken_Prefix_k_ny_sar;Сар;x
GetCadetToken_Prefix_k_ar_noy;Ной;x
GetCadetToken_Prefix_k_sweetwater;Свит;x
GetCadetToken_Prefix_k_copper_hills;Коппер;x
GetCadetToken_Prefix_k_worm_river;Ворм;x
GetCadetToken_Prefix_k_khyzai;Кхиз;x
GetCadetToken_Prefix_k_old_ghis;Гис;x
GetCadetToken_Prefix_k_isle_of_cedars;Кедар;x
GetCadetToken_Prefix_k_ib;Иб;x
GetCadetToken_Prefix_k_bayofwhales;Бэй;x
GetCadetToken_Prefix_k_ibbish;Ибб;x
GetCadetToken_Prefix_k_red_roads;Джейд;x
GetCadetToken_Prefix_k_qarkash;Кварк;x
GetCadetToken_Prefix_k_port_yhos;Ихос;x
GetCadetToken_Prefix_k_fenqui;Фенг;x
GetCadetToken_Prefix_k_nanqi;Нанк;x
GetCadetToken_Prefix_k_wan_ti;Ван;x
GetCadetToken_Prefix_k_hezyin;Хез;x
GetCadetToken_Prefix_k_fujin;Фудж;x
GetCadetToken_Prefix_k_walano;Вал;x
GetCadetToken_Prefix_k_west_summer_isles;Вест;x
GetCadetToken_Prefix_k_omburu;Омб;x
GetCadetToken_Prefix_k_naath;Наат;x
GetCadetToken_Prefix_k_hornvaleTK;Хорн;x
GetCadetToken_Prefix_k_ironoaksTK;Айрон;x
GetCadetToken_Prefix_k_gulltownTK;Галл;x
GetCadetToken_Prefix_k_fair_isleTK;Фэйр;x
GetCadetToken_Prefix_k_blackmontTK;Блэк;x
GetCadetToken_Prefix_k_torrentineTK;Стар;x
GetCadetToken_Prefix_k_banefortTK;Бейн;x
GetCadetToken_Prefix_k_wayfarersrestTK;Вэй;x
GetCadetToken_Prefix_k_darryTK;Дар;x
GetCadetToken_Prefix_k_stonyshoreTK;Стоун;x
GetCadetToken_Prefix_k_sarhoy;Сар;x
GetCadetToken_Prefix_k_redfortTK;Ред;x
GetCadetToken_Prefix_lunatic;Крейз;x
GetCadetToken_Prefix_twin;Твин;x
GetCadetToken_Prefix_kinslayer;Кинс;x
GetCadetToken_Prefix_clubfooted;Клаб;x
GetCadetToken_Prefix_harelip;Лип;x
GetCadetToken_Prefix_hunchback;Ханч;x
GetCadetToken_Prefix_fair;Фэйр;x
GetCadetToken_Prefix_dwarf;Смолл;x
GetCadetToken_Prefix_genius;Вайс;x
GetCadetToken_Prefix_quick;Квик;x
GetCadetToken_Prefix_slow;Слоу;x
GetCadetToken_Prefix_strong;Стронг;x
GetCadetToken_Prefix_scholar;Майнд;x
GetCadetToken_Prefix_gardener;Лиф;x
GetCadetToken_Prefix_mystic;Мист;x
GetCadetToken_Prefix_impaler;Пейн;x
GetCadetToken_Prefix_duelist;Дуэл;x
GetCadetToken_Prefix_hunter;Хант;x
GetCadetToken_Prefix_poet;Сонг;x
GetCadetToken_Prefix_falconer;Сор;x
GetCadetToken_Prefix_lustful;Ласт;x
GetCadetToken_Prefix_chaste;Мэид;x
GetCadetToken_Prefix_greedy;Коин;x
GetCadetToken_Prefix_slothful;Рест;x
GetCadetToken_Prefix_diligent;Хид;x
GetCadetToken_Prefix_kind;Кайнд;x
GetCadetToken_Prefix_wroth;Раз;x
GetCadetToken_Prefix_proud;Прауд;x
GetCadetToken_Prefix_humble;Серв;x
GetCadetToken_Prefix_honest;Труз;x
GetCadetToken_Prefix_brave;Болд;x
GetCadetToken_Prefix_gregarious;Варм;x
GetCadetToken_Prefix_arbitrary;Вим;x
GetCadetToken_Prefix_just;Джаст;x
GetCadetToken_Prefix_zealous;Зел;x
GetCadetToken_Prefix_trusting;Траст;x
GetCadetToken_Prefix_inspiring_leader;Стир;x
GetCadetToken_Prefix_trickster;Трик;x
GetCadetToken_Prefix_blinded;Блайнд;x
GetCadetToken_Prefix_seducer;Чарм;x
GetCadetToken_Prefix_seductress;Темпт;x
GetCadetToken_Prefix_architect;Билд;x
GetCadetToken_Prefix_strategist;Вар;x
GetCadetToken_Prefix_shrewd;Шреуд;x
GetCadetToken_Prefix_dull;Далл;x
GetCadetToken_Prefix_robust;Браун;x
GetCadetToken_Prefix_immortal;Дез;x
GetCadetToken_Prefix_cannibal_trait;Мит;x
GetCadetToken_Prefix_knight;Найт;x
GetCadetToken_Prefix_wildling;Вайлд;x
GetCadetToken_Prefix_giant;Гигант;x
GetCadetToken_Prefix_widowed;Грив;x
GetCadetToken_Prefix_undead;Дэд;x
GetCadetToken_Prefix_master_warrior;Сворд;x
GetCadetToken_Prefix_dragon_slayer;Слэй;x
GetCadetToken_Prefix_dragon_dreams;Дрим;x
GetCadetToken_Prefix_scarred_high;Скар;x
GetCadetToken_Prefix_one_eyed;Ай;x
GetCadetToken_Prefix_one_handed;Хэнд;x
GetCadetToken_Prefix_one_legged;Лег;x
GetCadetToken_Prefix_crippled;Волк;x
GetCadetToken_Prefix_greyscale_scarred;Грей;x
GetCadetToken_Prefix_blinded_age;Блайнд;x
GetCadetToken_Prefix_viking;Рив;x
GetCadetToken_Prefix_ravager;Рейд;x
GetCadetToken_Prefix_seaking;Си;x
GetCadetToken_Prefix_sea_queen;Си;x
GetCadetToken_Prefix_fashionable;Клоз;x
GetCadetToken_Prefix_tall;Толл;x
GetCadetToken_Prefix_authoritative;Ворд;x
GetCadetToken_Prefix_familyperson;Кин;x
GetCadetToken_Prefix_stubborn;Вил;x
GetCadetToken_Prefix_ruthless;Хард;x
GetCadetToken_Prefix_honorable;Райт;x
GetCadetToken_Prefix_fire_obsessed;Файр;x
GetCadetToken_Prefix_red_priest;Ред;x
GetCadetToken_Prefix_chosen_by_rhllor;Азор;x
GetCadetToken_Prefix_resurrected_by_rhllor;Лайт;x
GetCadetToken_Prefix_drowned;Дроун;x
GetCadetToken_Prefix_greensight;Сиэр;x
GetCadetToken_Prefix_SKINCHANGER;Скин;x
GetCadetToken_Prefix_favored_by_rhoyne;Уотер;x
GetCadetToken_Prefix_burned;Берн;x
GetCadetToken_Prefix_is_fat;Фат;x
GetCadetToken_Prefix_is_malnourished;Тин;x
GetCadetToken_Prefix_DynastyName;[cadet_parent.GetLastWordInDynastyName];x
GetCadetToken_Suffix_fyre;файр;x
GetCadetToken_Suffix_wyne;вин;x
GetCadetToken_Suffix_joy;джой;x
GetCadetToken_Suffix_tower;тауэр;x
GetCadetToken_Suffix_ly;ли;x
GetCadetToken_Suffix_mont;монт;x
GetCadetToken_Suffix_er;ер;x
GetCadetToken_Suffix_ent;энт;x
GetCadetToken_Suffix_ton;тон;x
GetCadetToken_Suffix_heart;харт;x
GetCadetToken_Suffix_way;вэй;x
GetCadetToken_Suffix_hall;холл;x
GetCadetToken_Suffix_wyn;вин;x
GetCadetToken_Suffix_brother;бразер;x
GetCadetToken_Suffix_sister;систер;x
GetCadetToken_Suffix_law;ло;x
GetCadetToken_Suffix_cliffe;клифф;x
GetCadetToken_Suffix_ren;рен;x
GetCadetToken_Suffix_more;мор;x
GetCadetToken_Suffix_field;филд;x
GetCadetToken_Suffix_worth;ворз;x
GetCadetToken_Suffix_den;ден;x
GetCadetToken_Suffix_ling;линг;x
GetCadetToken_Suffix_well;велл;x
GetCadetToken_Suffix_bury;бери;x
GetCadetToken_Suffix_dore;дор;x
GetCadetToken_Suffix_ster;стер;x
GetCadetToken_Suffix_ings;ингс;x
GetCadetToken_Suffix_glass;гласс;x
GetCadetToken_Suffix_don;дон;x
GetCadetToken_Suffix_beck;бек;x
GetCadetToken_Suffix_wood;вуд;x
GetCadetToken_Suffix_bray;брей;x
GetCadetToken_Suffix_man;мен;x
GetCadetToken_Suffix_mark;марк;x
GetCadetToken_Suffix_weather;везер;x
GetCadetToken_Suffix_ler;лер;x
GetCadetToken_Suffix_rose;роуз;x
GetCadetToken_Suffix_ayne;эйн;x
GetCadetToken_Suffix_water;уотер;x
GetCadetToken_Suffix_ing;инг;x
GetCadetToken_Suffix_lard;лард;x
GetCadetToken_Suffix_black;блэк;x
GetCadetToken_Suffix_ward;вард;x
GetCadetToken_Suffix_hart;харт;x
GetCadetToken_Suffix_wynd;винд;x
GetCadetToken_Suffix_iron;айрон;x
GetCadetToken_Suffix_lyn;лин;x
GetCadetToken_Suffix_tree;три;x
GetCadetToken_Suffix_ney;ней;x
GetCadetToken_Suffix_ford;форд;x
GetCadetToken_Suffix_wick;вик;x
GetCadetToken_Suffix_s;с;x
GetCadetToken_Suffix_fort;форт;x
GetCadetToken_Suffix_land;лэнд;x
GetCadetToken_Suffix_cliff;клифф;x
GetCadetToken_Suffix_good;гуд;x
GetCadetToken_Suffix_thorne;торн;x
GetCadetToken_Suffix_spoon;спун;x
GetCadetToken_Suffix_brand;бранд;x
GetCadetToken_Suffix_spear;спир;x
GetCadetToken_Suffix_berry;берри;x
GetCadetToken_Suffix_shaw;шоу;x
GetCadetToken_Suffix_wayner;уэйнер;x
GetCadetToken_Suffix_cross;кросс;x
GetCadetToken_Suffix_ridge;ридж;x
GetCadetToken_Suffix_house;хауз;x
GetCadetToken_Suffix_brook;брук;x
GetCadetToken_Suffix_wright;райт;x
GetCadetToken_Suffix_shire;шир;x
GetCadetToken_Suffix_mouth;мауз;x
GetCadetToken_Suffix_mon;мон;x
GetCadetToken_Suffix_gurt;гeрт;x
GetCadetToken_Suffix_staff;стафф;x
GetCadetToken_Suffix_rion;рион;x
GetCadetToken_Suffix_woody;вуди;x
GetCadetToken_GetHouseSymbol_Fallback;[This.GetCadetToken_Suffix];x
