#CODE;RUSSIAN;x
EVTOPTKSLAVERY2;Он[From.GetEndA] станет хорош[From.GetEyIm] морск[From.GetOyIm] [From.GetHusbandWifeINS];x
TOOLTIPSLAVEILEGALSLAVERYWARNING;Продажа рабов §RНЕ ЗАКОННА§! в земле [This.PrimaryTitle.GetName], и если вас поймают, это будет иметь последствия.\n;x
EVTOPTAslavery.1010;Рабство является незаконным, освободить их всех;x
EVTDESCSLAVERY711;[Root.PrimaryTitle.GetFOA], мы получили сообщения из Астапора, что новая партия Безупречных завершила обучение и готова к продаже.;x
EVTOPTASLAVERY711;Я куплю их;x
EVTOPTBSLAVERY711;Отменить покупку, но держите меня в курсе;x
EVTOPTCSLAVERY711;Я больше не заинтересован[GetEndA] в покупке Безупречных;x
eunuch_slave;Кастрировать раба;x
eunuch_slave_desc;Ваш раб [Root.GetFirstName] кастрирован и теперь евнух;x
EVTDESC40399;Ваш раб [From.GetFirstName] - ребёнок, и [From.GetSheHe] говорит, что вы его отец.;x
TOOLTIPSLAVEACTION;[This.GetTitledFirstName] в настоящее время НЕ совершает рабскую деятельность\n;x
TOOLTIPSELLINGPRISONER;[This.GetTitledFirstName] НЕ в процессе продажи узника в рабство\n;x
EVTDESCSLAVERY3003;Я все еще легально владею рабами, эта несправедливость должна закончиться!;x
EVTOPTASLAVERY3003;Освободить их всех!;x
TOOLTIPslavery.3003BULKSLAVES;Все рабские лагеря освобождены\n;x
TOOLTIPslavery.3003;Все владельцы рабов рассматривают...;x
EVTDESCSLAVERY3004;Вы провозгласили, что все ваши рабы будут освобождены, в том числе ваши Безупречные. Безупречные верны до последнего, и они добровольно заявили о своей преданности вам, пообещав следовать за вами, куда бы вы ни отправились.;x
EVTOPTASLAVERY3004;Я с радостью принимаю вашу клятву;x
TOOLTIPslavery.3004;Все Безупречные освобождены;x
has_antislavery_religion_trigger;Религия [This.GetTitledFirstName] традиционна против рабства (Вестеросская/Летние Боги/Лунные Певцы/Отец Вод/Великий Пастырь/Владыка Гармонии)\n;x
has_antislavery_culture_trigger;Культура [This.GetTitledFirstName] традиционно выступает против рабства (Вестеросская/Браавосийская)\n;x
has_slavery_culture_trigger;Культура [This.GetTitledFirstName] традиционно практикует рабство (Гискарская/Валирийская/Вольных Городов/Дотракийская/Квартийская/Итийская. Исключая Браавосийскую и Лоратийскую)\n;x
has_slavery_religion_trigger;Религия [This.GetTitledFirstName] традиционно практикует рабство (Пиратская/Леди Волн)\n;x
buy_slave_offer;Сделать предложение по покупке;x
buy_slave_offer_desc;[Root.GetFirstNameWithDynasty] - раб, и вы можете сделать предложение по [Root.GetHerHis] покупке.;x
TOOLTIPbuy_slave_offerRANGE;Хозяин, [Root.Liege.GetTitledFirstName] [Root.Liege.GetOnlyDynastyName], в пределах дипломатического радиуса\n;x
TOOLTIPbuy_slave_offerFORSALE;НЕ помечен как недоступный для продажи\n;x
TOOLTIPEVTOPTEinteraction.3;[This.GetTitledFirstName] рассмотрит выше предложение по покупке персонажа [FromFrom.GetFirstName];x
opinion_stole_slave;Украл[_] моего раба;x
opinion_granted_freedom;Даровал[_] мне свободу;x
EVTDESCSLAVERY2700;Ваш раб, [From.GetTitledFirstName], попросил[From.GetEndA] поговорить с вами. Стража доставляет [From.GetHerHis] к вам, и вы узнаёте, что [From.GetSheHe] желает выкупить собственную свободу.;x
EVTOPTASLAVERY2700;Это кажется справедливым;x
EVTOPTBSLAVERY2700;Ха, думаю нет!;x
opinion_lashed_me;Хлестал[_] меня;x
abolish_slavery;Отмена рабства;x
abolish_slavery_named;Отмена рабства в земле [Root.GetName];x
abolish_slavery_desc;Издать указ об отмене рабства в земле [Root.GetFullName];x
TOOLTIPabolish_slaveryVASSALS;Все вассалы персонажа [From.GetTitledFirstName] в земле [Root.GetName] уровня 'лорд' или выше традиционно выступают против рабства\n;x
TOOLTIPabolish_slaveryPOWERFULVASSAL;Ни один правитель земли [Root.GetName] уровня 'Верховный Лорд' или выше традиционно не поддерживает рабство\n;x
legalise_slavery;Легализовать Рабство;x
legalise_slavery_named;Легализовать Рабство в земле [Root.GetName];x
legalise_slavery_desc;Издать указ о легализации рабства в земле [Root.GetFullName];x
TOOLTIPlegalise_slaveryVASSALS;Все вассалы персонажа [From.GetTitledFirstName] в земле [Root.GetName] уровне 'лорд' или выше традиционно выступают за рабство \n;x
TOOLTIPlegalise_slaveryPOWERFULVASSAL;Ни один правитель в земле [Root.GetName] уровня 'Верховный Лорд'  или выше традиционно не против рабства\n;x
TOOLTIPslavery.760;Все вассалы и соседи персонажа [Root.GetTitledFirstName], которые выступают против рабства, будут возмущены подобными налётами.\n;x
EVTDESCSLAVERY760;Рабство может быть узаконено в государстве [Root.TopLiege.PrimaryTitle.GetName], что делает ваш рейд в землю [FromFrom.PrimaryTitle.GetName] законным, но это не означает, что ваши вассалы и соседи, кто выступает против рабства, довольны этими действиями. Многие злятся, что вы будете использовать легальный повод для разграбления чужих земель.;x
EVTOPTASLAVERY760;Я в своём праве сделать это!;x
opinion_launched_slave_raid;Начать рейд по захвату рабов;x
enslave_natives;Порабощение уроженцев;x
enslave_natives_named;Порабощение туземцев в земле [Root.GetName];x
enslave_natives_desc;Отправить вооруженные силы насильно поработить коренных жителей земли [Root.GetName].;x
natives_enslaved;Туземцы порабощены;x
EVTTOOLTIPslavery.770;[From.GetTitledFirstName] получает лагерь рабов и несколько личных рабов из земли [Root.GetName]. Это увеличит время, необходимое для завершения колонии.;x
EVTDESCSLAVERY770;После того, что было названо ужасной зачисткой области, ваши люди вернулись из земли [From.GetName] с сотнями [enslaved_natives_province.Culture.GetName]ских рабов. Вы их всех отправили в лагеря, а некоторые избранные стали вашими личными рабами.;x
EVTOPTASLAVERY770;Это досадная необходимость!;x
EVTDESCSLAVERY780;[Root.PrimaryTitle.GetFOA], группа рабов , которые были захвачены в земле [slave_raid_province.GetName] и выбраны для присоединения к вашей личной коллекции, были доставлены в город [Root.Capital.GetName].;x
EVTDESCSLAVERY17;[From.GetTitledFirstNameWithDynasty] недавно потерял[From.GetEndA] свои земли и титулы, это означает, что вы наследуете [From.GetHerHis] личную коллекцию рабов.;x
slave_lashed;Стегать;x
opinion_illegal_slave_trader;Нелегальный работорговец;x
EVTDESCSLAVERY750;[From.Holder.GetTitledFirstName] [From.Holder.GetOnlyDynastyName] отменил[From.Holder.GetEndA] и запретил[From.Holder.GetEndA] рабство во всей земле [From.GetFullName]. Это означает, что мы больше не можем владеть или торговать рабами, как мы это делали раньше.;x
EVTOPTASLAVERY750;Это кажется справедливым;x
EVTOPTBSLAVERY750;Я не стану за это!;x
TOOLTIPSLAVERY750;Любые сотоварищи по борьбе с рабством вступят в войну\n;x
EVTDESCSLAVERY751;Разозленная на ваше решение объявить вне закона работорговлю, группа вассалов во главе с персонажем [pro_slavery_rebel.GetTitledFirstName] [pro_slavery_rebel.GetOnlyDynastyName] подняла восстание против вас!;x
EVTOPTASLAVERY751;Это восстание необходимо подавить;x
EVTDESCSLAVERY752;[Root.GetTitledFirstName], после долгих консультаций с моим советом я решил[From.GetEndA] принять ряд законов, отменяющих рабство во всей земле [slavery_title.GetFullName]. Владение или торговля любым мужчиной, женщиной или ребенком в земле [slavery_title.GetName] считается незаконной и наказуемой под контролем короны.\nПодпись\n[From.GetTitle] [From.GetTitledFirstNameoftheHouseNoRegnal], [From.GetRegnalOrdinal] [From.GetHerHis] имени;x
EVTDESCSLAVERY753;[Root.GetTitledFirstName], после долгих консультаций с моим советом я решил[From.GetEndA] принять ряд законов, легализующих рабство во всей земле [slavery_title.GetFullName]. Отныне, владение или торговля любым мужчиной, женщиной или ребенком в земле [slavery_title.GetName] является законной и справедливой.\nПодпись\n[From.GetTitle] [From.GetTitledFirstNameoftheHouseNoRegnal], [From.GetRegnalOrdinal] [From.GetHerHis] имени;x
EVTDESCSLAVERY753B;[Root.GetTitledFirstName], после долгих консультаций с моим советом я решил[From.GetEndA] принять ряд законов, утверждающих традиции железнорожденных по рабству во всей земле [slavery_title.GetFullName]. Отныне владение любым пленным мужчиной, женщиной или ребенком в земле [slavery_title.GetName] являются законным и справедливым.\nПодпись\n[From.GetTitle] [From.GetTitledFirstNameoftheHouseNoRegnal], [From.GetRegnalOrdinal] [From.GetHerHis] имени;x
TOOLTIPslave_raidSACKTOOLTIP;Случайная провинция [This.PrimaryTitle.GetName], которую занял[Root.GetEndA] [Root.PrimaryTitle.GetName], будет источником рабов.;x
TOOLTIPslavery.790;[This.GetTitledFirstName] получит предложение сдаться;x
EVTDESCslavery.790;[Root.GetTitledFirstNameNoRegnal], практика рабства отвратительна и оскорбляет права человека. Я требую, чтобы рабство было объявлено вне закона на всей земле [Root.PrimaryTitle.GetFullName]. Несогласие приведет к вооружённому конфликту.\n\nПодпись,\n[From.GetTitledFirstNameWithDynastyAndTitle];x
EVTOPTCslavery.790;Эта война больше не действительна;x
EVTOPTAslavery.790;Было бы лучше, если бы мы согласились с их требованиями;x
EVTOPTBslavery.790;Нет, практиковать рабство - это наше право!;x
EVTDESCslavery.791;[Root.GetTitledFirstNameNoRegnal], рассмотрев ваши требования, мы обнаружили, что у вас нет выбора. Настоящим рабство объявлено вне закона в земле [From.PrimaryTitle.GetFullName]. Мы надеемся, что это удовлетворит вас и что вы оставите наши земли без изменений.\n\nПодпись,\n[From.GetTitledFirstNameWithDynastyAndTitle];x
EVTOPTAslavery.791;Разумный выбор;x
EVTDESCslavery.792;После того как [FromFrom.GetTitledFirstNameWithDynastyAndTitle] выслал[FromFrom.GetEndA] ультиматум, [From.GetTitledFirstNameWithDynastyNoRegnal] отменил[From.GetEndA] рабство в государстве [From.PrimaryTitle.GetFullName].;x
recent_sale_attempt;Недавно предпринятая попытка продажи;x
opinion_rejected_slave;Отклоненный раб;x
