#CODE;RUSSIAN;x
EVTOPTA6921;Будем надеяться, что так и будет...;x
EVTDESC74000;Я пригласил[Root.GetEndA] дрессировщика обезьян на Летнюю ярмарку, и представление шло неплохо, пока одна из обезьян не отказалась проехаться верхом на свинье. Дрессировщик избил обезьяну палкой, однако это спровоцировало других обезьян напасть на этого идиота. Обезьяны покусали его и избили его же собственной палкой.;x
EVTOPTA74000;Разве никто не должен сделать что-нибудь?;x
EVTOPTB74000;Поделом ему!;x
EVTOPTC74000;Спасти этого беднягу!;x
EVTOPTD74000;Он не должен был бить несчастную мартышку.;x
EVTOPTE74000;Вот Ваши деньги, я надеюсь, что больше никогда Вас не увижу.;x
EVTDESC74005;Состязание лучников на Летней ярмарке прошло очень хорошо. Пространство вокруг мишеней было заполнено стрелками. Некоторые из них поражали мишень в яблочко, другие мазали. Победитель же оказался таким скромным человеком, что сразу после получения приза растворился в толпе и исчез.;x
EVTOPTA74005;Это подозрительно.;x
EVTOPTB74005;Из этого лучника получился бы неплохой браконьер, как мне кажется;x
EVTOPTC74005;[Root.GetMarshalName], найдите и задержите этого человека!;x
EVTOPTD74005;Отличный лучник этот мужик.;x
EVTOPTE74005;Я хотел поговорить с ним!;x
EVTOPTF74005;Я не мог не почувствовать, что приз был недостаточен.;x
EVTDESC74010;Шут, который выступал на летней ярмарке, бегал вокруг в своей глупой шляпе с колокольчиками, и, прежде чем я понял[Root.GetEndA] его замысел, он ударил меня своей погремушкой! Все смеялись над этим и над его остальными "шутками", то есть, будем откровенны - оскорблениями.;x
EVTOPTA74010;Это было довольно забавно.;x
EVTOPTB74010;Ну, очевидно он не мог получить лучшую работу.;x
EVTOPTC74010;Какой дурак!;x
EVTOPTD74010;Если он шутит обо мне, то он зашёл слишком далеко!;x
EVTOPTE74010;Бросьте дурака в тюрьму!;x
EVTOPTF74010;Хаха! Он такой дурак!;x
EVTOPTG74010;Если я заплачу ему побольше, то, возможно, он не будет шутить обо мне...;x
EVTDESC74015;Летняя ярмарка внезапно становится всё менее приятной. Лицедеи, одетые в странные одежды, идут от двери к двери, напевая и пугая маленьких детей.;x
EVTOPTA74015;Они ошибаются, если думают, что войдут.;x
EVTOPTB74015;Да уж, нашлось то, в чем я однозначно не нуждаюсь!;x
EVTOPTC74015;Мой вассал посоветовал мне не впускать их, я и не буду.;x
EVTOPTD74015;Заходите! Добро пожаловать!;x
EVTOPTE74015;Я не могу больше ждать! Обожаю лицедеев!;x
EVTDESC74020;Когда старейшина попросил разрешение провести Летнюю Ярмарку, я даже не предполагал[Root.GetEndA], что буду сожалеть об этом. После того как Ярмарочный суд поддержал помощника моего собственного шерифа, судьи приговорили одного из моих вассалов и назначили ему наказание на городской площади!;x
EVTOPTA74020;Я не могу поверить в их неблагоразумие!;x
EVTOPTB74020;Вот что происходит, когда мудаки получают власть!;x
EVTOPTC74020;Они пожалеют об этом!;x
EVTOPTD74020;Ещё раз! Прошу Вас!;x
EVTOPTE74020;Они сделали точно то, что должны были сделать.;x
EVTDESC74025;Странствующие актёры установили свою сцену и репетировали роли для вечернего представления на летней ярмарке, когда я приблизи[Root.GetLasLsya] к ним..;x
EVTOPTA74025;Лучше бы они сыграли "Королей-Крестоносцев".;x
EVTOPTB74025;Театр - зеркало мира.;x
EVTOPTC74025;Уезжайте, как только закончите.;x
EVTOPTD74025;[Root.Spouse.GetTitledFirstName] хочет, чтобы Вы присоединились к нам за ужином.;x
EVTDESC74030;Хоть церковь и осуждает жонглёров и называет их "фиглярами", я наслаждаюсь их смешными и непристойными действиями на Летней ярмарке.;x
EVTOPTA74030;Один из них может жонглировать девятью яблоками одновременно!;x
EVTOPTB74030;Церкви не нравятся подобные забавы.;x
EVTOPTC74030;Если священник скажет что-нибудь...;x
EVTOPTD74030;Если церкви не нравится это, может ли мне нравиться это?;x
EVTOPTA74035;Я требую возврата моих денег!;x
EVTOPTB74035;Долой их головы!;x
EVTOPTC74035;А вот в конце было забавно.;x
EVTDESC74040;На каждой летней ярмарке волшебники и предсказатели собираются, чтобы толковать тайные знаки, события и разбираться в предзнаменованиях. Их интерпретация простых вещей часто преувеличена, но есть все ещё люди, которые верят в их ритуалы и предсказания.;x
EVTOPTA74040;Позволить им остаться.;x
EVTTOOLTIP74041;[This.GetTitledFirstName] неодобрительно относится к предсказателям и волшебникам.;x
EVTOPTB74040;Выслать их с Летней ярмарки.;x
EVTDESC74041;[From.GetTitledFirstName] не волнуется от того, что на летних ярмарках собираются разнообразные языческие волшебники и предсказатели, стремящиеся обмануть честных людей, выманить с трудом заработанные ими деньги и заставить их верить в свои убогие предсказания!;x
EVTOPTA74041;Почему Вы позволяете им обманывать людей?;x
EVTDESC74042;Странствующий монах будоражит народ на летней ярмарке, проповедуя скорый конец света за грехи человеческие. Его бессмыслица пугает некоторых, но большая часть толпы дразнит его и от души потешается.;x
EVTOPTA74042;Он - только часть развлекательной программы.;x
EVTTOOLTIP74043;[This.GetTitledFirstName] расстраивается из-за странствующего монаха.;x
EVTOPTB74042;Выгоните его, ему не место на Летней ярмарке.;x
EVTDESC74043;Странствующий монах будоражит народ на летней ярмарке, проповедуя скорый конец света за грехи человеческие. Большая часть толпы дразнит его и от души потешается, но некоторых пугают его пророчества. Кажется, [From.GetTitledFirstName], не понимает серьёзности происходящего!;x
EVTOPTA74043;Выгоните его! Он определённо тревожит крестьян.;x
EVTDESC74044;[Root.GetMarshalName] [Root.job_marshal.GetFirstName] поймал на месте преступления коробейников, продающих краденые товары!;x
EVTOPTA74044;Накажите их прилюдно!;x
EVTOPTB74044;Отберите краденое и под замок!;x
EVTTOOLTIP74046;[Root.GetTitledFirstName] раздражён решением о свободном входе крестьян в город.;x
EVTOPTB74045;Ограничить вход крестьян в город.;x
EVTDESC74046;Во время Летней ярмарки толпы крестьян вливаются в ворота города [Root.Location.GetName], а [From.GetTitledFirstName] совсем не волнуется из-за этого!;x
EVTOPTA74046;Мой прекрасный город! Как Вы можете позволять происходить подобному?;x
EVTDESC74047;Коробейники пакуют свои товары, торговцы снимают свои палатки. Жонглёры, странствующие актёры и другие участники праздника готовятся к отъезду. Летняя ярмарка этого года подошла к концу.;x
EVTOPTA74047;Было очень весело.;x
EVTOPTA74050;Это должно сделать крестьян счастливыми...;x
EVTDESC70033;Я разослал гонцов во все концы с вестью о том, что будет проведён великий турнир.;x
EVTOPTA70033;Турнир скоро начинается.;x
EVTDESC6223;Я слышу голос внутри себя некоторое время, но не узнаю его. Я чувствую, что его присутствие заполняет меня, и понимаю, что не ощущаю ничего божественного.;x
EVTOPTA6223;Сатанинское наваждение...;x
EVTDESC6224;Я не знаю, что делать, когда сам [Root.Religion.GetRandomEvilGodName] шепчет мне. Нужно поговорить с одним из обитателей моего подземелья. Я слышу мольбы пленника о милосердии, а Сатана шепчет мне вновь, что мольбы не очень то и искренни. Может быть, немного времени на дыбе могли бы помочь ему.;x
EVTOPTA6224;Я слышу его крики, а [Root.Religion.GetRandomEvilGodName] хохочет.;x
EVTDESC6225;Сатана пришёл ко мне во сне, и оказался почти таким, каким я его представлял[Root.GetEndA] - три головы, тело человека, ноги петуха и хвост змеи. Он поведал кое-что обо мне, что я, конечно, и так всегда знал[Root.GetEndA], но отказыва[Root.GetLasLsya] поверить.;x
EVTOPTA6225;Это конечно неправильно, но я чувствую себя хорошо.;x
EVTDESC6226;Я сижу и смотрю на рыбу... И вот рыба заговорила со мной и напомнила мне, что у ближнего моего есть богатые титулы и они должны быть моими.;x
EVTOPTA6226;Это посланник господина моего Левиафана.;x
EVTDESC6227;Асмодей спросил меня, почему я отказываю себе в чувственных удовольствиях. Я говорю ему, что это грех, и он напомнил мне, что сам Господь Бог велел нам, чтобы мы плодились и размножались.;x
EVTOPTA6227;Бог так и сказал?;x
EVTDESC6228;Я говорю Асмодею, что похоть - грех, противный Богу, и он прошептал спокойно, что я - творение, созданное по подобию Божьему. Если у меня есть подобные желания, то только потому, что Бог имеет такие же.;x
EVTOPTA6228;Бог хочет, должно быть, чтобы я сделал[Root.GetEndA] это.;x
EVTDESC6229;Я терпеливо слушаю рыцаря... Он объясняет мне, почему мир был создан в виде банана. И тут я слышу голос Сатаны, который говорит, что не стоит слушать этого дурака, ведь мои глаза доказывают, что мир плоский.;x
EVTOPTA6229;Знаете, а он прав.;x
EVTDESC6230;Слуга выбросил мясо, и собаки сразу же набросились на него. Такое расточительство разозлило меня, однако я сдержа[Root.GetLasLsya] и не позволил[Root.GetEndA] себе вспылить, но голос внутри меня шепнул, как бывало и раньше: "Почему ты терпишь эту глупость?".;x
EVTOPTA6230;Да, я бы хотел быть твёрже.;x
EVTDESC6231;В своей проповеди святой отец напомнил пастве о моём смирении. Затем чей-то голос шепнул мне на ухо, я думаю, это был голос утренней звезды, что святой отец делает из меня дурака. Так называемый священник - богатый человек, который хорошо ест, в то время как бедные голодают.;x
EVTOPTA6231;Это раскрыло мне глаза.;x
EVTDESC6232;Я сидел[Root.GetEndA] и думал[Root.GetEndA] о своей жизни, задаваясь вопросом о том, почему случалось так, что я, бывало, не получал[Root.GetEndA] того, что должно. Тогда голос зашептал мне, я думаю, что это был голос Люцифера, что у меня есть право на трон более высокое, чем у облаков над землёй.;x
EVTOPTA6232;Да, это так.;x
EVTDESC6233;Я всегда пыта[Root.GetLasLsya] избежать чревоугодия, поскольку чувствовал[Root.GetEndA], что это грех. Повелитель же мух шепнул мне в ухо, что нужно наслаждаться всеми плодами, что создал Господь.;x
EVTOPTA6233;Верно говорит.;x
EVTDESC6234;Я рассматриваю богатый стол, а мой рот наполняется слюной от обилия соблазнительных ароматов. Я чувствую необычайную тягу съесть столько сколько смогу, и Вельзевул шепнул - "А почему нет?".;x
EVTOPTA6234;Действительно.;x
EVTDESC6235;Я наблюдаю за раздачей монет нуждающимся, и задаюсь вопросом - действительно ли это так хорошо, что те, кто явно собирается разбазарить деньги, должны получать их, не прилагая усилий. Голос шепчет мне и указывает на логику в моих мыслях - мы должны попытаться спасти сначала тех, кто умеет экономить.;x
EVTOPTA6235;Это верно.;x
EVTDESC6236;Было трудно уснуть, так как некий Голос мягко шептал в моём ухе. Он говорил мне обо всех тех вещах, которые должны быть моими, но почему-то другие владеют ими. Чем больше он говорил, тем больше это имело смысл.;x
EVTOPTA6236;Они будут моими.;x
EVTDESC6237;Левиафан сказал мне, что я просто во всём и всегда был[Root.GetEndA] слаб[Root.GetEndA]. И нужно прекратить проявлять слабость, показав всем свою силу.;x
EVTOPTA6237;Я буду сильн[Root.GetOyYm].;x
EVTDESC6238;Левиафан шепнул мне и напомнил, что всегда были те, кто имел что-либо, что не заслужил, и всегда были такие как я. То есть те, кто заслужил иметь не только то, что первые, но даже и больше.;x
EVTOPTA6238;Я никогда не думал[Root.GetEndA] об этом в таком ключе.;x
EVTDESC6239;Бельфегор поинтересовался, почему я всегда так занят[Root.GetEndA]. Я на верхушке дерева, по сравнению с крестьянами, так почему бы мне не выделить время, чтобы насладиться этим положением?;x
EVTOPTA6239;Вы знаете, у этого есть смысл.;x
EVTDESC6240;Я часто задаюсь вопросом, почему я беспокоюсь о всяких тривиальных вещах. Бельфегор продолжает убеждать меня сохранять свою энергию для того, что действительно имеет значение.;x
EVTOPTA6240;Он опять прав.;x
EVTDESC63060;[Root.Liege.GetTitledFirstName] поднимает налоги в городах. Как нам предлагается процветать под таким бременем?;x
EVTOPTA63060;Я прошу снизить налоги.;x
EVTOPTB63060;Я не смею гневить [Root.Liege.GetObjectPronoun]...;x
EVTTOOLTIP63061;Я прошу моего сюзерена поддержать изменения в законодательстве.;x
EVTDESC63061;[Root.PrimaryTitle.GetFOA]! Добрые [From.PrimaryTitle.GetAdjective]ские горожане едва ли в состоянии заплатить свои налоги. Наши сундуки пусты. Мы смиренно просим Вас снизить налоги для городов.\n [From.GetBestName];x
EVTOPTA63061;Абсурдная просьба!;x
EVTOPTB63061;Отлично...;x
EVTOPTC63061;Подкупить его;x
EVTOPTD63061;Польстить [From.GetObjectPronoun];x
EVTTOOLTIP63062;[This.GetTitledFirstName] разочарован.;x
EVTTOOLTIP63063;[This.GetTitledFirstName] вне себя от радости.;x
EVTTOOLTIP63064;[This.GetTitledFirstName] удовлетворён.;x
EVTTOOLTIP63065;[This.GetTitledFirstName] впечатлён.;x
EVTDESC63062;Мой дорогой вассал, [Root.GetTitledFirstName]! Барыги могут выть и визжать, они это любят. У меня же есть страна, которую нужно развивать, и армия, которую нужно кормить.\n\nВаш сюзерен, [From.GetBestName];x
EVTOPTA63062;Проклятье!;x
EVTDESC63063;Мой верный вассал, [Root.GetTitledFirstName]! Может быть, Вы и правы. Я хочу, чтобы мои города росли и процветали. Я попытаюсь принять закон о снижении налогов.\n\nВаш сюзерен, [From.GetBestName];x
EVTOPTA63063;Великолепно!;x
EVTDESC63064;Мой верный вассал, [Root.GetTitledFirstName]! Я понимаю Ваше положение, но боюсь, что изменить законодательство в данный момент не представляется возможным. Тем не менее, я предлагаю Вам этот маленький подарок...\n\nС уважением, [From.GetBestName];x
EVTDESC63065;Мой самый ценный вассал, [Root.GetTitledFirstName]. Ничто не вызывает у меня больше боли, чем страдания моих верных горожан. Я хочу только спросить, учли ли Вы потребности всей нашей страны? Налоги, собранные с Вас, не были потрачены впустую, они необходимы для обеспечения нашей общей безопасности и долгосрочного процветания.\n\nС уважением, [From.GetBestName];x
EVTOPTA63065;[From.GetSubjectPronounCap] прав...;x
EVTDESC75000;[Root.GetMyChancellorName] [Root.job_chancellor.GetTitledFirstName] отлично справляется со своей работой! У меня возникли некоторые проблемы с городом и замком в округе [Root.Location.GetName] и я, конечно, пришёл к решению, что [Root.GetMyChancellorName] [Root.job_chancellor.GetTitledFirstName] отправится туда, чтобы попытаться улучшить мои отношения с нами, но с чего следует начать в первую очередь?;x
EVTOPTA75000;Город!;x
EVTOPTB75000;Замок!;x
EVTDESC75001;Я замечаю, что [Root.GetMarshalName] [Root.job_marshal.GetTitledFirstName] упорно трудится и всё, кажется, нравится [Root.job_marshal.GetHerHim]. Я думаю, что мой [Root.GetMarshalName] способен повысить моральный дух войск либо набрать больше солдат.;x
EVTOPTA75001;Пусть [Root.GetMarshalName] [Root.job_marshal.GetTitledFirstName] повысит боевой дух войск;x
EVTOPTB75001;Пусть [Root.GetMarshalName] [Root.job_marshal.GetTitledFirstName] попытается набрать больше солдат.;x
EVTDESC75002;Моя казна почти пуста, а крестьяне беспокойны. У меня только один [Root.GetTreasurerName], [Root.job_treasurer.GetTitledFirstName], и даже если [Root.job_treasurer.GetSheHe] делает свою работу замечательно, то и в этом случае [Root.job_treasurer.GetSheHe] не сможет заниматься больше, чем одним делом одновременно.;x
EVTOPTA75002;Пусть [Root.GetTreasurerName] [Root.job_treasurer.GetTitledFirstName] увеличит поступление налогов.;x
EVTOPTB75002;Пусть [Root.GetTreasurerName] [Root.job_treasurer.GetTitledFirstName] успокоит крестьян.;x
EVTDESC75003;Одного человека нужно посадить в темницу, а другого - лишить жизни. Мой [Root.GetSpymasterName] [Root.job_spymaster.GetTitledFirstName] может помочь либо с заключением в темницу либо с убийством.;x
EVTOPTA75003;Пусть [Root.GetSpymasterName] [Root.job_spymaster.GetTitledFirstName] займётся заключением в темницу!;x
EVTOPTA75004;[Root.job_spiritual.GetTitledFirstName], мне нужен диалог с Церковью.;x
EVTOPTB75004;[Root.job_spiritual.GetTitledFirstName], я хочу стать образчиком благочестия.;x
EVTDESC75010;[Root.GetMyChancellorName] моего сюзерена, [Root.Liege.job_chancellor.GetTitledFirstName], смотрел на мою жену, коей является святая женщина [Root.Spouse.GetTitledFirstName], с похотью в глазах. Мой сюзерен, [Root.Liege.GetTitledFirstName], должен узнать об этом и принять меры, чтобы ничего подобного больше не происходило!;x
EVTOPTA75010;Пожаловаться сюзерену на ненадлежащее поведение его советника.;x
EVTTOOLTIP75011;[Root.GetTitledFirstName] и [This.GetTitledFirstName] обсуждают неподобающее поведение, которое позволил себе [This.job_chancellor.GetTitledFirstName].;x
EVTOPTB75010;Может быть, в этом нет ничего такого...;x
EVTDESC75011;[From.GetTitledFirstName] заявил с негодованием, что [Root.GetMyChancellorName] [Root.job_chancellor.GetTitledFirstName] смотрел на его жену неподобающим образом. "С вожделением в глазах", как он выразился.;x
EVTOPTA75011;[Root.job_chancellor.GetTitledFirstName] сегодня же будет мной брошен в темницу!;x
EVTTOOLTIP75012;[This.GetTitledFirstName] доволен, что [Root.job_chancellor.GetTitledFirstName] заключён в темницу.;x
EVTTOOLTIP75013;[Root.GetTitledFirstName] сурово обошё[Root.GetLasLsya] с советником. [Root.GetMyChancellorName] [This.GetTitledFirstName] теперь томится в темнице.;x
EVTOPTB75011;Не верю, что [Root.GetMyChancellorName] [Root.job_chancellor.GetTitledFirstName] способ[Root.job_chancellor.GetNaEn] на такое!;x
EVTTOOLTIP75014;[Root.GetMyChancellorName] [This.GetTitledFirstName] рад[This.GetEndA], что [Root.GetTitledFirstName] верит в [This.GetHersHis] невиновность.;x
EVTTOOLTIP75015;[This.GetTitledFirstName] расстроен тем, что [Root.GetTitledFirstName] не принял во внимание его озабоченность.;x
EVTDESC75012;[From.GetTitledFirstName] серьёзно отнес[From.GetLasSya] к моей жалобе. [Root.GetMyChancellorName] [From.job_chancellor.GetTitledFirstName] теперь в темнице, слава Господу!;x
EVTOPTA75012;[From.GetHerHimCap] не понравилось, что я пожалова[Root.GetLasLsya], хотя...;x
EVTDESC75013;[FromFrom.GetTitledFirstName] пожалова[FromFrom.GetLasLsya] сюзерену, что я смотрел на его жену с вожделением во взгляде, выказывая явно неподобающее поведение! Мой сюзерен, [From.GetTitledFirstName], верит ему, несмотря на мои попытки убедить его в обратном. [FromFrom.GetTitledFirstName] не прав. Я и в мыслях не желал его жену.;x
EVTOPTA75013;Вы действительно верите ему больше, чем мне?;x
EVTDESC75014;[FromFrom.GetTitledFirstName] обвинил меня в том, что я "с вожделением" посмотрел на его жену, но мой сюзерен, [From.GetTitledFirstName] отказался слушать этот бред! [FromFrom.GetTitledFirstName] может быть уверен в том, что его жена имеет прекрасную фигуру, но я и в мыслях не держал думать о ней неподобающе, не то что смотреть "с вожделением".;x
EVTOPTA75014;Спасибо Вам за Вашу веру в меня!;x
EVTDESC75015;[From.GetTitledFirstName] не принял во внимание мои доводы. Он утверждал, что [Root.GetMyChancellorName] [From.job_chancellor.GetTitledFirstName] никогда не будет смотреть ни на кого неподобающим образом и не стал слушать меня, когда я пытался убедить его в том, что [Root.GetMyChancellorName] действительно сделал это.;x
EVTOPTA75015;Но, но... Я же видел, что это был [From.job_chancellor.GetHerHim]!;x
EVTDESC75020;Я - [Root.GetMyChancellorName], и одной из моих задач является улучшение отношений между людьми. В основном я работаю на тем, чтобы мой сюзерен, [Root.Liege.GetTitledFirstName], и другие правители или вассалы сюзерена больше ладили друг с другом, но иногда, как сегодня, я ищу тех, кто не считает, что [Root.GetTitledFirstName] достоин уважения, и начинаю творить свою особую магию...;x
EVTOPTA75020;...один из вассалов, которых имеет [Root.Liege.GetTitledFirstName];x
EVTTOOLTIP75021;[This.GetTitledFirstName] и его вассал теперь ладят лучше.;x
EVTTOOLTIP75022;[This.GetTitledFirstName] и [Root.Liege.GetTitledFirstName] теперь ладят лучше;x
EVTOPTB75020;...[Root.Liege.GetTitledFirstName] и [Root.Liege.GetHersHis] [Root.Liege.Spouse.GetHusbandWife] [Root.Liege.Spouse.GetTitledFirstName];x
EVTTOOLTIP75023;[This.GetTitledFirstName] и [This.Spouse.GetTitledFirstName] начинают ладить.;x
EVTTOOLTIP75024;[This.GetTitledFirstName] и [This.Spouse.GetTitledFirstName] начинают ладить.;x
EVTOPTC75020;...[Root.Liege.Location.County.GetAdjective]ские придворные;x
EVTTOOLTIP75025;Придворные, которых принимает при своём дворе [This.GetTitledFirstName], относятся к нему лучше.;x
EVTDESC75021;У меня были некоторые проблемы с моим вассалом и я испробовал[Root.GetEndA] всё, что только можно придумать, чтобы улучшить наши отношения. [Root.GetMyChancellorName] [From.GetTitledFirstName] умудри[Root.job_chancellor.GetLasLsya] сделать за один день то, за что я боро[Root.GetLasLsya] в течение нескольких недель. [Root.job_chancellor.GetSheHeCap] сказал[Root.job_chancellor.GetEndA] мне - всё что было нужно, это просто принести свои извинения вассалу!;x
EVTOPTA75021;[Root.GetMyChancellorName] [From.GetTitledFirstName] должен быть вознаграждён за это!;x
EVTTOOLTIP75026;[Root.GetTitledFirstName] решил, что [This.GetTitledFirstName] достоин награды.;x
EVTOPTB75021;Это просто [From.GetHersHis] работа.;x
EVTTOOLTIP75027;[This.GetTitledFirstName] разочарован тем, что [Root.GetTitledFirstName] не оценил его усилий.;x
EVTDESC75022;Все, что должен был сказать [From.Liege.GetTitledFirstName] - незначительное "Я сожалею", и я действительно полагаю, что хоть это и сказал его [Root.GetMyChancellorName] [From.GetTitledFirstName], именно [From.Liege.GetTitledFirstName] принёс мне извинения.;x
EVTOPTA75022;Я рад[Root.GetEndA], что [From.Liege.GetTitledFirstName] наш[From.Liege.GetLaYol] в себе силы принести извинения.;x
EVTDESC75023;Моя вторая половинка, [Root.Spouse.GetFirstName], и я почти прекратили говорить друг с другом, когда [Root.GetMyChancellorName] [From.GetTitledFirstName] вмешался. Не знаю, что он сделал, но [Root.Spouse.GetFirstName] вновь начинает говорить со мной, и даже получает удовольствие от этого немного больше чем раньше!;x
EVTOPTA75023;Такая хорошая работа должна быть вознаграждена!;x
EVTOPTB75023;[From.GetSheHeCap] просто сделал свою работу...;x
EVTDESC75024;Я и м[Root.Spouse.GetOyaOy] [Root.Spouse.GetHusbandWife] [Root.Spouse.GetFirstName] пошли друг другу навстречу, после того как [Root.GetMyChancellorName] [From.GetTitledFirstName] вмешался и заставил нас понять, насколько глупо мы себя ведём. Теперь мы говорим, и мы оба вновь ценим друг друга.;x
EVTOPTA75024;Если бы не [From.GetFirstName], всё стало бы только хуже.;x
EVTDESC75025;Возможно, моё обращение с [Root.Capital.County.GetAdjective]скими придворными было слишком суровым, но [Root.GetMyChancellorName] [From.GetTitledFirstName] просто творит чудеса, [From.GetHerHim] удалось успокоить их, просто дав им выходной на полдня.;x
EVTOPTB75025;Благодарю, но Вы всего лишь сделали свою работу.;x
EVTDESC75026;Я действительно не ожидал[Root.GetEndA] получить награду за то, что сделал[Root.GetEndA]. Приятно, что [From.GetTitledFirstName] так ценит мою работу.;x
EVTOPTA75026;Теперь я буду трудиться ещё усерднее!;x
EVTDESC75027;Это правда, я просто делал[Root.GetEndA] свою работу, но было бы неплохо хоть раз услышать "Спасибо", или по крайней мере, увидеть, что [From.GetTitledFirstName] хоть как-то ценит то, что я делаю...;x
EVTOPTA75027;Будем ждать!;x
EVTOPTC75031;За это стоит бросить кого-нибудь в темницу!;x
EVTTOOLTIP75034;[This.GetTitledFirstName] мог бы избежать тюрьмы, если бы не был так ленив.;x
EVTDESC75032;Я не знаю, как [From.GetTitledFirstName] узнал[From.GetEndA] о том, что моя лень заставила нас упустить возможность провести улучшение в округе [Root.Location.GetName], но [From.GetSheHe] сделал[From.GetEndA] это. [From.GetTitledFirstName] был[From.GetEndA] разочарован[From.GetEndA] и строго отчитывал[From.GetEndA] меня несколько минут, браня за лень.;x
EVTOPTA75032;[From.GetSheHeCap] не имел[From.GetEndA] права так говорить со мной!;x
EVTOPTB75032;Это будет мне уроком.;x
EVTDESC75033;[From.GetTitledFirstName] дал[From.GetEndA] мне понять, что знает о том, как моя лень вынудила нас упустить возможность для улучшения округа [Root.Location.GetName], но намекнул[From.GetEndA], что это не имеет значения. "Что сделано, то сделано" сказал [From.GetSheHe] мне.;x
EVTOPTA75033;Уфф, какое облегчение!;x
EVTDESC75034;Прежде, чем я что-либо понял[Root.GetEndA], кто-то схватил меня и потащил в темницу, которую содержал[From.GetEndA] [From.GetTitledFirstName], и бросил меня в камеру. Я сидел[Root.GetEndA] в этой камере, как мне показалось, несколько дней, хотя не могло пройти больше, чем пара часов. [From.GetTitledFirstName], наконец, появи[From.GetLasLsya] и сказал[From.GetEndA] мне, что я заслужил[From.GetEndA] это из-за своей лени и упущенной возможности для улучшения округа [Root.Location.GetName].;x
EVTOPTA75034;Ну просто прекрасно, мать Вашу!;x
EVTDESC75035;[Root.GetMyChancellorName] [From.GetTitledFirstName] был[From.GetEndA] вынужден[From.GetEndA] выслушать упрёки с моей стороны. Я был[Root.GetEndA] достаточно строг[Root.GetEndA], но не ожидал[Root.GetEndA], что [Root.GetMyChancellorName] ответит мне, однако гнев, что переполнил его, требовал немедленного выхода. Я проигнорировал его, и [Root.GetMyChancellorName] [From.GetTitledFirstName] остался один, едва ли в состоянии говорить из-за своего гнева.;x
EVTOPTA75035;Ты сам[From.GetEndA] напроси[From.GetLasLsya]!;x
EVTDESC75036;Я был[Root.GetEndA] рад[Root.GetEndA] услышать, что [Root.GetMyChancellorName] [From.GetTitledFirstName] решил[From.GetEndA] изменить свой образ жизни и начал[Root.GetEndA] работать усерднее. Лень, которая привела нас к потере возможности улучшить округ [Root.Location.GetName], кажется, исчезла за ночь. Я рад[Root.GetEndA], что для этого потребовался лишь серьёзный разговор с н[From.GetEyIm].;x
EVTOPTA75036;Хорошо для тебя и для меня!;x
EVTDESC75040;Мой сюзерен, [Root.Liege.GetTitledFirstName], пригрел неверного у себя при дворе!;x
EVTOPTA75040;Потребовать от сюзерена, чтобы неверные были сожжены на костре.;x
EVTTOOLTIP75041;[This.GetTitledFirstName] размышляет сжечь неверных или нет.;x
EVTOPTB75040;Потребовать от сюзерена изгнания неверных.;x
EVTTOOLTIP75042;[This.GetTitledFirstName] размышляет изгнать неверных или нет.;x
EVTOPTA75041;Неверный будет сожжён на костре!;x
EVTOPTB75041;Я не сделаю ничего подобного!;x
EVTOPTA75042;Неверные будут изгнаны!;x
EVTOPTB75042;Я не собираюсь никого изгонять.;x
EVTDESC75043;Я смотрел с радостью, как неверный горел на костре. Неверный будет гореть и в Аду, о котором говорит [Root.GetReligionFullName], так же как и сейчас, пока грехи не сожгут его душу!;x
EVTOPTA75043;Нет больше ложной религии!;x
EVTDESC75044;Несмотря на мои требования, предупреждения и даже просьбы, [From.GetTitledFirstName] отказался сжигать неверных на костре!;x
EVTOPTA75044;Но... они же неверные!;x
EVTDESC75045;Неверные были изгнаны из земель, которыми владеет [From.GetTitledFirstName], и теперь никогда не вернутся под страхом смертной казни.;x
EVTOPTA75045;Счастливый день для меня!;x
EVTDESC75046;[From.GetTitledFirstName] предпочёл проигнорировать мои требования. Неверного, как я убедился, даже не изгнали, неверный был отпущен без наказания!;x
EVTOPTA75046;Вы не можете просто игнорировать неверных!;x
EVTDESC75050;[Root.PrimaryTitle.GetFOA], [Root.Liege.GetTitledFirstName], пригрел еретика у себя при дворе!;x
EVTOPTA75050;Потребовать у сюзерена, чтобы еретик были сожжен на костре.;x
EVTTOOLTIP75051;[This.GetTitledFirstName] размышляет сжечь еретика или нет.;x
EVTOPTB75050;Потребовать от сюзерена изгнания еретика.;x
EVTTOOLTIP75052;[This.GetTitledFirstName] размышляет, изгнать еретика или нет.;x
EVTOPTA75051;Еретик будет сожжён!;x
EVTOPTB75051;Я не собираюсь никого сжигать! Вы с ума сошли?;x
EVTOPTA75052;Изгнать еретика!;x
EVTOPTB75052;Не заставляй меня изгнать тебя самого!;x
EVTDESC75053;Еретик должен пожалеть о своём грехопадении, пока будет гореть на костре. Это будет отличным предупреждением всем тем, кто бросает вызов единственно истинной вере. Вере, которую проповедует [Root.GetReligionFullName]!;x
EVTOPTA75053;Сжечь еретика, сжечь!;x
EVTOPTA75054;Но ересь это плохо!;x
EVTDESC75055;[From.GetTitledFirstName] изгнал еретика под страхом смерти!;x
EVTOPTA75055;Аллилуйя!;x
EVTDESC75056;[From.GetTitledFirstName] игнорирует мои требования об изгнании еретиков!;x
