#CODE;RUSSIAN;x
EVTOPTB_HF_40055;Это правильно.;x
EVTOPTD_HF_40055;Это честь для семьи.;x
TITLEHF.40060;Bатикан в ярости;x
EVTDESCA_HF_40060;Ватикан разослал письма всем [saint_person.GetRelAdj]ским странам. Папа Римский потребовал прекратить беатификацию грешников и лишил остальных священнослужителей права делать это.\nОтныне предоставление беатификации будет осуществляться лично Папой Римским. [saint_person.GetDynName] - позорный пример, которого Ватикан больше не потерпит.\nТеперь только истинно благочестивые последователи [GetJesusGEN] будут удостоены религиозного почитания.;x
EVTOPTA_HF_40060;Наконец-то этот фарс прекратился.;x
EVTOPTC_HF_40060;Теперь эта семья избавится от позора.;x
EVTDESCB_HF_40060;Ватикан разослал письма всем [saint_person.GetRelAdj]ским странам. Папа Римский потребовал прекратить беатификацию грешников и лишил этого права остальных священнослужителей.\nОтныне предоставление беатификации будет осуществляться лично Папой Римским. Позор, что Церковь так охотно преступает свои же границы.\nПопытка несправедливо обвинить в этом людей, которые сделали всё возможное для веры - не более чем отчаяние Ватикана. Печально, столь радикальный поступок не будет забыт.;x
EVTOPTB_HF_40060;Жалкая попытка.;x
EVTOPTD_HF_40060;Как он смеет оскорблять нас?;x
EVTDESC_HF_40006;[saint_person.GetDynName] прожил[saint_person.GetEndA] благочестивую жизнь, верно следуя примеру [saint_person.GetReligionHighGodGEN]. [saint_person.GetSheHeCap] покинул[saint_person.GetEndA] этот мир [saint_person.GetDeathDate], и люди давно задавались вопросом, можно ли считать [saint_person.GetHersHis] истинн[saint_person.GetOyYm] [saint_person.GetReligionAdherentINS].\nПапа провёл большую церемонию в [saint_person.GetHersHis] честь и вписал [saint_person.GetHersHis] имя в список благочестивых [saint_person.GetReligionGroupPersonsGEN] древности.\nОплот благочестия при жизни, пример стойкости в смерти. Да будет благословенна [saint_person.GetHersHis] память, вновь в объятиях [saint_person.GetReligionHighGodGEN].;x
TITLEHF.40006;Cмерть святого;x
EVTOPTA_HF_40006;Благословенно имя [saint_person.GetHersHis].;x
TITLEHF.40098;Hелепая канонизация;x
EVTDESCA_HF_40098;[saint_person.GetTitledFirstName] был[saint_person.GetEndA] извест[saint_person.GetNaEn] жестокими пытками других людей во всех своих [saint_person.GetRelAdj]ских владениях. Слухи о том, чем увлекается Папа Римский в свободное время, ходят уже давно, но его внезапное решение почтить память эт[saint_person.GetOyOgo] убийцы не поддаётся пониманию.\nВ ходе грандиозной церемонии Папа решил канонизировать [saint_person.GetHersHis] и включить в число известных святых.\nВ [saint_person.GetRelAdj]ской Церкви поднялся страшный переполох. Это позор для нашей веры.;x
EVTDESCB_HF_40098;[saint_person.GetTitledFirstName] был[saint_person.GetEndA] знаменит[saint_person.GetEndA] дикими развратными пирами во всех своих [saint_person.GetRelAdj]ских владениях. Слухи об увлечениях Папы Римского, которыми он занимается в свободное время, ходят уже давно, но его внезапное решение почтить эт[saint_person.GetUOgo] похотлив[saint_person.GetOyOgo] грешни[saint_person.GetTsuKa] выше всякого понимания.\nНа грандиозной церемонии Папа решил канонизировать [saint_person.GetHersHis] и включить в число известных святых.\nВ [saint_person.GetRelAdj]ской Церкви поднялся страшный переполох. Это позор для нашей веры.;x
EVTDESCC_HF_40098;[saint_person.GetTitledFirstName] был[saint_person.GetEndA] знаменит[saint_person.GetEndA] самыми отвратительными слухами о себе во всех своих [saint_person.GetRelAdj]ских владениях. Не менее тревожные слухи ходили и о Папе Римском, но его внезапное решение почтить память этого каннибала выходит за рамки нашего понимания.\nНа грандиозной церемонии Папа решил канонизировать [saint_person.GetHersHis] и включить в число известных святых.\nВ [saint_person.GetRelAdj]ской Церкви поднялся страшный переполох. Это позор для нашей веры.;x
EVTDESCD_HF_40098;[saint_person.GetTitledFirstName] был[saint_person.GetEndA] довольно извест[saint_person.GetNaEn] своими безумными решениями и неустойчивым характером во всех ближайших [saint_person.GetRelAdj]ских землях. Хотя Папа Римский сам совершал много ошибок, это внезапное решение почтить сумасшедш[saint_person.GetUyuEgo] выходит за рамки нашего понимания.\nВ ходе грандиозной церемонии Папа решил канонизировать [saint_person.GetHersHis] и включить в число известных святых.\nВ [saint_person.GetRelAdj]ской Церкви поднялся страшный переполох. Это позор для нашей веры.;x
EVTDESCE_HF_40098;[saint_person.GetTitledFirstName] был[saint_person.GetEndA] знаменит[saint_person.GetEndA] своими пьяными выходками во всех ближайших [saint_person.GetRelAdj]ских землях. Подобные слухи о странных увлечениях Папы Римского уже давно ходят, но его внезапное решение почтить пьяницу за гранью понимания.\nВ ходе грандиозной церемонии Папа решил канонизировать [saint_person.GetHersHis] и включить в число известных святых.\nВ [saint_person.GetRelAdj]ской Церкви поднялся страшный переполох. Это позор для нашей веры.;x
EVTDESCF_HF_40098;[saint_person.GetTitledFirstName] был[saint_person.GetEndA] хорошо извест[saint_person.GetNaEn] своей близостью к Святому Отцу, и некоторое время ходили слухи об их любовной связи. Хотя было ясно, что Папа был опечален смертью близко[saint_person.GetYGo] "[saint_person.GetFriendMFGEN]", это внезапное решение почтить память свое[saint_person.GetYGo], судя по слухам, любовни[saint_person.GetTsyKa] выходит за рамки нашего понимания.\nВ ходе грандиозной церемонии Папа решил канонизировать [saint_person.GetHersHis] и включить в число известных святых.\nВ [saint_person.GetRelAdj]ской Церкви поднялся страшный переполох. Это позор для нашей веры.;x
EVTDESCG_HF_40098;[saint_person.GetTitledFirstName] был[saint_person.GetEndA] хорошо извест[saint_person.GetNaEn] своей близостью к Святому Отцу, и некоторое время ходили слухи об их любовной связи. Хотя было ясно, что Папа был опечален смертью близко[saint_person.GetYGo] "[saint_person.GetFriendMFGEN]", это внезапное решение почтить память свое[saint_person.GetYGo], судя по слухам, любовни[saint_person.GetTsyKa] выходит за рамки нашего понимания.\nВ ходе грандиозной церемонии Папа решил канонизировать [saint_person.GetHersHis] и включить в число известных святых.\nВ [saint_person.GetRelAdj]ской Церкви поднялся страшный переполох. Это позор для нашей веры.;x
EVTDESCH_HF_40098;[saint_person.GetTitledFirstName] был[saint_person.GetEndA] хорошо извест[saint_person.GetNaEn] своими сексуальными "подвигами" во всех ближайших [saint_person.GetRelAdj]ских землях. Хотя ходили слухи о личной жизни Папы, его внезапное решение почтить память развратни[saint_person.GetTsyKa] выходит за рамки нашего понимания.\nВ ходе грандиозной церемонии Папа решил канонизировать [saint_person.GetHersHis] и включить в число известных святых.\nВ [saint_person.GetRelAdj]ской Церкви поднялся страшный переполох. Это позор для нашей веры.;x
EVTOPTA_HF_40098;О чём он только думал?;x
saintly_bloodline_01;Предок - Свят[Root.GetAyaOy] [Root.GetDynName];x
saintly_bloodline_02;Предок - Свят[Root.GetAyaOy] [Root.GetDynName];x
saintly_bloodline_03;Предок - Свят[Root.GetAyaOy] [Root.GetDynName];x
saintly_bloodline_04;Предок - Свят[Root.GetAyaOy] [Root.GetDynName];x
saintly_bloodline_05;Предок - Свят[Root.GetAyaOy] [Root.GetDynName];x
saintly_bloodline_06;Предок - Свят[Root.GetAyaOy] [Root.GetDynName];x
saintly_bloodline_07;Предок - Свят[Root.GetAyaOy] [Root.GetDynName];x
saintly_bloodline_08;Предок - Свят[Root.GetAyaOy] [Root.GetDynName];x
saintly_bloodline_09;Предок - Свят[Root.GetAyaOy] [Root.GetDynName];x
saintly_bloodline_10;Предок - Свят[Root.GetAyaOy] [Root.GetDynName];x
saintly_bloodline_11;Предок - Свят[Root.GetAyaOy] [Root.GetDynName];x
saintly_bloodline_12;Предок - Свят[Root.GetAyaOy] [Root.GetDynName];x
saintly_defender_bloodline;§GИзуверы§! периодически вступают в войны против иноверцев;x
saintly_monastic_bloodline;Даёт больше §Gправедности§! в §Gмонашеских орденах§!;x
saintly_cultural_bloodline;§GОбращение§! населения округов в Вашу §Gкультуру§! идёт быстрее;x
saintly_inquisitional_bloodline;§GОбращение§! населения округов в Вашу §Gрелигию§! идёт быстрее;x
saintly_jewish_bloodline;Дружеские отношения с иудеями;x
saintly_theologians_bloodline;Периодически привлекает на службу §Gвеликих богословов§!;x
saintly_crusader_bloodline;Семья крестоносцев\nЛегче получать бонусы от участия в крестовых походах;x
saintly_bishops_bloodline;Князья и епископы\nЛегче управлять епископами;x
saintly_benedictine_bloodline;Бенедиктинское усердие\nНебольшой шанс получить помощь от бенедиктинцев;x
saintly_hermetic_bloodline;Папские алхимики\nПапа одобряет Ваши герметические изыскания;x
saintly_protector_bloodline;Защитники веры\nПапа будет чаще поддерживать Вашу борьбу против иноверцев;x
EVTDESC_HF_43000;Пока Ваша борьба с неверными продолжается, большие группы жителей со всего [Root.GetRelAdj]ского мира собрались, чтобы поддержать ваше дело. Люди ждут Ваших распоряжений в столице.;x
EVTOPTA_HF_43000;Мне стоит воспользоваться этим рьяным сбродом, пока они ещё вместе.;x
string_friendly_jewish_amount;300;x
string_unfriendly_jewish_amount;350;x
string_friendly_jewish_interest;Благодаря нашей дружбе, евреи не будут брать проценты с нас.;x
string_unfriendly_jewish_interest;Согласно договору, мне придётся вернуть 350¤;x
monastic_saintly_bloodline_currency_gain;Монашеская святая родословная;x
saintly_monastic_gain;Монашеская родословная §G+3.0§!;x
create_antioch;Создать Антиохийское княжество;x
create_antioch_desc;Я стану [Root.GetKnyazINS] Антиохии;x
create_cyprus;Создать Кипрское королевство;x
create_cyprus_desc;Я стану [Root.GetQueenKingINS] Кипра и начну новую эру католицизма.;x
create_powys;Создать Герцогство Поуис;x
create_powys_desc;Я буду править Поуисом.;x
create_visby_desc;Я буду править Висбю.;x
create_kingdom_amalfi;Создать Амальфианскую республику;x
create_kingdom_amalfi_desc;Да начнётся новая эра для Амальфи.;x
create_kingdom_pisa;Создать Пизанскую республику;x
create_kingdom_pisa_desc;Да начнётся новая эра для Пизы.;x
create_kingdom_venice;Создать Венецианскую республику;x
create_kingdom_venice_desc;Да начнётся новая эра для Венеции.;x
create_kingdom_genoa;Создать Генуэзскую республику;x
create_kingdom_genoa_desc;Да начнётся новая эра для Генуи.;x
principality_title;Князь;x
principality_title_female;Княгиня;x
principality_foa;Ваше Величество;x
principality_prefix;Княжество;x
archduchy_title;Эрцгерцог;x
archduchy_title_female;Эрцгерцогиня;x
archduchy_foa;Ваше Величество;x
archduchy_prefix;Эрцгерцогство;x
#saint_nick;Saint;x
EVTDESC_HF_43250;[great_theologian.GetTitledFirstNameWithNick] сегодня появи[great_theologian.GetLasLsya] у меня на пороге и попросил[great_theologian.GetEndA] место для ночлега. [great_theologian.GetSheHeCap] сказал[great_theologian.GetEndA], что [theologian_founder.GetFirstNameWithNick] вдохновил[theologian_founder.GetEndA] [great_theologian.GetHersHis] рассказами о великом значении [Root.Capital.County.GetAdjective]ских земель, которые приблизят [great_theologian.GetHersHis] к [great_theologian.GetReligionHighGodDAT] и помогут [great_theologian.GetHersHis] теологическим изысканиям. [great_theologian.GetFirstName] широко извест[great_theologian.GetNaEn] в [great_theologian.GetRelGroupAdj]ском мире как один из величайших умов нашего времени. Для меня это большая честь.;x
EVTOPTA_HF_43250;Я уверен[Root.GetEndA], что смогу найти [great_theologian.GetHerHim] применение.;x
EVTDESC_HF_43300;Сегодня группа фанатично настроенных [founder_of_zealots.GetReligionAdherentsGENACC] прибыла в [Root.Capital.County.GetAdjective]ские земли. Они убеждены, что я последн[Root.GetAyaIy] в ряду великих защитников [founder_of_zealots.GetRelAdj]ской веры, ибо мой предок - сам[founder_of_zealots.GetEndA] [founder_of_zealots.GetFirstNameWithNick]. Хотя они уверяют, что распространяют слово божье, на самом деле они лишь сеют хаос среди местного населения.;x
EVTOPTA_HF_43300;Надо прогнать их, пока случилось беды.;x
EVTOPTB_HF_43300;Если подготовить им условия, они могут быть полезны.;x
#EVTOPTC_HF_43300;By the logic of God I will convince them to leave my people alone.;x
EVTOPTD_HF_43300;Возможно, они со временем сами уйдут.;x
zealots_running_amok;Изуверы бушуют;x
removed_zealots;Изуверы разбежались;x
EVTOPTA_HF_43300_CUSTOM_1;Солдаты не смогут восстановить порядок, а неистовство фанатиков усилится.;x
EVTOPTA_HF_43300_CUSTOM_2;Фанатиков получится убрать с улиц, и народ будет доволен моим лидерством.;x
EVTOPTB_HF_43300_CUSTOM_1;Это не даст результата, и фанатики продолжат сеять хаос.;x
EVTOPTB_HF_43300_CUSTOM_2;Фанатики решат последовать за мной.;x
EVTOPTB_HF_43300_CUSTOM_3;Фанатики и их лидер решат следовать моим приказам.;x
EVTOPTC_HF_43300_CUSTOM_1;Фанатиков не получится убедить и они продолжат своё неистовство.;x
EVTOPTC_HF_43300_CUSTOM_2;Фанатики послушаются и мирно разойдутся.;x
EVTDESC_HF_43301;§R[Root.Capital.GetName]§! всё ещё под угрозой массовых беспорядков. Фанатики продолжают буйствовать, не обращая внимания на жалкие попытки солдат остановить их.;x
EVTDESC_HF_43302;§G[Root.Capital.GetName]§! возвращается к мирной жизни. Фанатики изгнаны с улиц, а народ доволен моим руководством.;x
EVTDESC_HF_43303;§R[Root.Capital.GetName]§! никак не может вернуться к мирной жизни. Фанатики, несмотря на мою поддержку, продолжают свои бесчинства.;x
EVTDESC_HF_43304;§G[Root.Capital.GetName]§! возвращается к мирной жизни. Фанатики решили следовать моим приказам и даже организовали местное ополчение.;x
EVTDESC_HF_43305;§G[Root.Capital.GetName]§! возвращается к мирной жизни. Лидер фанатиков, §Y[zealot_general.GetTitledFirstNameWithNick]§! присоедини[zealot_general.GetLasLsya] к моему двору, а [zealot_general.GetHersHis] последователи разместили здесь свой гарнизон.;x
EVTDESC_HF_43306;§R[Root.Capital.GetName]§! всё ещё под угрозой массовых беспорядков. Фанатиков не убедили мои аргументы, и они продолжают неистовствовать.;x
EVTDESC_HF_43307;§G[Root.Capital.GetName]§! возвращается к мирной жизни. Убеждённые моими доводами, фанатики ушли.;x
tomb_of_a_saint;Гробница святого[GetPSPoImeni][province_saint.GetFirstName];x
pillaged_tomb_of_a_saint;Разорение гробницы святого[GetPSPoImeni][province_saint.GetFirstName];x
EVTDESC_HF_40022;§G[From.GetName]§! теперь привлекает множество паломников, ибо здесь захоронен[saint_person.GetEndA] §YСвят[saint_person.GetAyaOy] [saint_person.GetFirstName]§!.;x
EVTOPTC_SOA_5018;Я отправлюсь посмотреть место погребения святого.;x
EVTDESC_HF_41300;Есть множество вдохновляющих святых, и трудно придти к согласию в том, чью гробницу посетить, но мои советники, в конце концов, свели всё к нескольким возможным вариантам. Все четверо - хороший выбор, но когда дело доходит до принятия решения, я понимаю, что есть один кандидат, более подходящий, чем остальные.;x
EVTOPTA_HF_41300_1;Свят[first_burial_site.GetAyaOy] [first_burial_site.province_saint.GetFirstName], [first_burial_site.GetName].;x
EVTOPTA_HF_41300_2;Свят[first_burial_site.GetAyaOy] [first_burial_site.province_saint.GetFirstName], [first_burial_site.GetName].;x
EVTOPTA_HF_41300_3;Свят[first_burial_site.GetAyaOy] [first_burial_site.province_saint.GetFirstName], [first_burial_site.GetName].;x
EVTOPTB_HF_41300_1;Свят[second_burial_site.GetAyaOy] [second_burial_site.province_saint.GetFirstName], [second_burial_site.GetName].;x
EVTOPTB_HF_41300_2;Свят[second_burial_site.GetAyaOy] [second_burial_site.province_saint.GetFirstName], [second_burial_site.GetName].;x
EVTOPTB_HF_41300_3;Свят[second_burial_site.GetAyaOy] [second_burial_site.province_saint.GetFirstName], [second_burial_site.GetName].;x
EVTOPTC_HF_41300_1;Свят[third_burial_site.GetAyaOy] [third_burial_site.province_saint.GetFirstName], [third_burial_site.GetName].;x
EVTOPTC_HF_41300_2;Свят[third_burial_site.GetAyaOy] [third_burial_site.province_saint.GetFirstName], [third_burial_site.GetName].;x
EVTOPTC_HF_41300_3;Свят[third_burial_site.GetAyaOy] [third_burial_site.province_saint.GetFirstName], [third_burial_site.GetName].;x
EVTOPTD_HF_41300_1;Свят[fourth_burial_site.GetAyaOy] [fourth_burial_site.province_saint.GetFirstName], [fourth_burial_site.GetName].;x
EVTOPTD_HF_41300_2;Свят[fourth_burial_site.GetAyaOy] [fourth_burial_site.province_saint.GetFirstName], [fourth_burial_site.GetName].;x
EVTOPTD_HF_41300_3;Свят[fourth_burial_site.GetAyaOy] [fourth_burial_site.province_saint.GetFirstName], [fourth_burial_site.GetName].;x
EVTOPTE_HF_41300;Хочу увидеть могилу Святого Патрика Ирландского.;x
EVTOPTF_HF_41300;Святой Августин имеет важен для всех [Root.GetReligionGroupPersonsGEN].;x
EVTOPTG_HF_41300;Посмотрю могилу Святого Христофора в Антиохии.;x
EVTDESC_HF_41310;Подготовка к путешествию в [pilgrimage_destination.County.GetAdjective]ские земли заняло немало времени. Север — холодное и жестокое место, поэтому я подготови[Root.GetLasLsya] к любым возможным рискам, с которыми могу там столкнуться. Я рад[Root.GetEndA], что наконец могу отправиться к священному месту, где покоится [pilgrimage_destination.province_saint.GetFirstNameWithNick].;x
EVTDESC_HF_41310_ALT;Приготовления к путешествию в Рат Селтайр заняли достаточное время. Север — холодное и жестокое место, поэтому я подготови[Root.GetLasLsya] к любым возможным рискам, с которыми могу столкнуться в Ирландии. Я рад[Root.GetEndA], что наконец могу отправиться к священному месту захоронения Святого Патрика.;x
EVTOPTA_HF_41310;Увлекательное путешествие начинается.;x
EVTDESC_HF_41312;Подготовка к путешествию в [pilgrimage_destination.County.GetAdjective]ские земли заняло некоторое время. Несмотря на мягкий [palgrimage_destination.Realm.GetAdjective]ский климат, путешественник должен быть хорошо подготовлен к подобным странствиям. Я рад[Root.GetEndA], что наконец могу отправиться к священному месту, где покоится [pilgrimage_destination.province_saint.GetFirstNameWithNick].;x
EVTDESC_HF_41312_ALT;Подготовка к путешествию в Антиохию заняло некоторое время. Несмотря на мягкий климат Сирии, путешественнику нужно как следует подготовиться к таким дальним поездкам. Я взволнован[Root.GetEndA] от того, что наконец отправляюсь в путь, чтобы посетить место захоронения Святого Христофора.;x
EVTOPTA_HF_41312;Да начнётся захватывающее путешествие!;x
EVTDESC_HF_41314;Приготовления к путешествию в [pilgrimage_destination.County.GetAdjective]ские земли заняло немало времени. Путешественник должен быть готов к тому, что может встретить в экзотических [pilgrimage_destination.Realm.GetAdjective]ских землях. Я с радостью отправляюсь в путь, чтобы найти священное место, где покоится [pilgrimage_destination.province_saint.GetFirstNameWithNick].;x
EVTDESC_HF_41314_ALT;Подготовка к путешествию в древний город Гиппон заняла некоторое время. Путешественник должен быть готов к тому, что может встретиться ему в экзотических землях Африки. Я рад[Root.GetEndA], что наконец могу отправиться к священному месту захоронения Святого Августина.;x
EVTOPTA_HF_41314;Захватывающее путешествие началось.;x
EVTDESC_HF_41316;Приготовления к путешествию в [pilgrimage_destination.County.GetAdjective]ские земли заняло немало времени. Мне нужно быть готов[Root.GetOyYm] к любым рискам, которые поджидают меня на пути к священному месту, где покоится [pilgrimage_destination.province_saint.GetFirstNameWithNick]. Я рад[Root.GetEndA], что наконец отправляюсь в путь, чтобы найти своё предназначение.;x
EVTOPTA_HF_41316;Увлекательное путешествие началось.;x
EVTDESC_HF_41320;Я встретил[Root.GetEndA] ещё одну группу паломников, которые тоже направляются в [pilgrimage_destination.County.GetAdjective]ские земли, чтобы [pilgrimage_destination.province_saint.GetFirstNameWithNick] даровал[pilgrimage_destination.province_saint.GetEndA] им своё благослование. Совместное путешествие может быть выгоднее и безопаснее, но, вероятно, оно замедлит нас.;x
EVTDESC_HF_41320_ALT;Я встретил[Root.GetEndA] ещё одну группу паломников, также направляющихся в Рат Селтайр, чтобы просить благословения Святого Патрика. Совместное путешествие может быть выгоднее и безопаснее, хотя, вероятно, замедлит нас.;x
EVTDESC_HF_41320_ALT_2;Я встретил[Root.GetEndA] ещё одну группу паломников, которые тоже едут просить благословения у Святого Августина. Совместное путешествие может быть полезнее и безопаснее, хотя, вероятно, замедлит нас.;x
EVTDESC_HF_41320_ALT_3;Я встретил[Root.GetEndA] ещё одну группу паломников, также направляющихся в Антиохию, чтобы попросить благословения у Святого Христофора. Совместное путешествие может быть полезнее и безопаснее, хотя, вероятно, замедлит нас.;x
EVTOPTA_HF_41320;Дружеская компания? Звучит как приятная перемена.;x
EVTOPTB_HF_41320;Истинный паломник путешествует в одиночку.;x
EVTDESC_HF_41340;Проходя через лес, я внезапно встретил[Root.GetEndA] пару головорезов. Главарь ухмыльнулся и попросил денег за защиту, по его словам - за службу, которую они несут в лесу.;x
EVTOPTA_HF_41340;Нам не нужны проблемы, проще заплатить.;x
EVTOPTB_HF_41340;Я покажу им, кто нуждается в защите.;x
EVTDESC_HF_41350;По мере приближения к месту назначения становится холоднее. По моим подсчётам [pilgrimage_destination.GetName] уже на полпути от нас. Такие долгие походы не привычны для меня, но смена темпа пошла мне на пользу.;x
EVTDESC_HF_41350_ALT;Становится всё холоднее по мере нашего приближения к месту назначения. По моим подсчётам, я уже долж[Root.GetNaEn] быть на полпути к Рат Селтайр. Такие долгие походы не привычны для меня, но смена темпа пошла мне на пользу;x
EVTOPTA_HF_41350;Интересно, что меня там ждёт.;x
EVTOPTA_HF_41350_ALT;Интересно, что ждёт меня в Рат Селтайр.;x
EVTDESC_HF_41352;Дни были долгими, но приятными и умеренными. По моим подсчётам [pilgrimage_destination.GetName] уже на полпути от нас. Такие долгие походы не привычны для меня, но смена темпа пошла мне на пользу.;x
EVTDESC_HF_41352_ALT;Дни были долгими, но приятными и умеренными. По моим собственным оценкам, я уже долж[Root.GetNaEn] быть на полпути к Антиохии. Мне не привычны такие долгие походы, но смена темпа пошла мне на пользу.;x
EVTOPTA_HF_41352;Интересно, что ждёт меня там.;x
EVTOPTA_HF_41352_ALT;Интересно, что меня ждёт в Антиохии.;x
EVTDESC_HF_41354;Каждый день своего путешествия я встречаю новые достопримечательности. [pilgrimage_destination.GetName] по моим подсчётам уже на полпути от нас. Такие долгие походы не привычны для меня, но смена темпа пошла мне на пользу.;x
EVTDESC_HF_41354_ALT;Каждый день своего путешествия по Африке я встречаю новые достопримечательности. По моим подсчётам, я уже долж[Root.GetNaEn] быть на полпути к Гиппону. Мне не привычны столь долгие походы, но смена темпа пошла мне на пользу.;x
EVTOPTA_HF_41354;Интересно, что меня там ждёт.;x
EVTOPTA_HF_41354_ALT;Интересно, что ждёт меня в Гиппоне.;x
EVTDESC_HF_41356;Путешествие в [pilgrimage_destination.Realm.GetAdjective]ские земли было утомительным, но весьма насыщенным. По моим подсчётам [pilgrimage_destination.GetName] уже на полпути от нас. Такие долгие походы не привычны для меня, но смена темпа пошла мне на пользу.;x
EVTOPTA_HF_41356;Интересно, что меня там ждёт.;x
EVTDESC_HF_41360;Во время путешествия мне встретился караван, наполненный смехом и весельем странствующих артистов. Я наслажда[Root.GetLasLsya] их обществом до глубокой ночи и даже не заметил[Root.GetEndA], как быстро прошёл день. Невероятно привлекательн[Root.GetAyaYyOpp] [Root.GetBoyGirlOpp] флиртует со мной и приглашает остаться на ночь.;x
EVTDESC_HF_41360_ALT;Во время путешествия мне встретился караван, наполненный смехом и весельем странствующих артистов. Я наслажда[Root.GetLasLsya] их обществом до глубокой ночи и даже не заметил[Root.GetEndA], как быстро прошёл день. Невероятно привлекательн[Root.GetAyaYy] [Root.GetBoyGirl] флиртует со мной и приглашает остаться на ночь.;x
EVTOPTA_HF_41360;— Звучит неплохо.;x
EVTOPTB_HF_41360;— За кого Вы меня принимаете?;x
EVTDESC_HF_41365;Долгий день странствий завершился, когда я наткну[Root.GetLasLsya] на горящий постоялый двор. Я надея[Root.GetLasLsya] найти место для ночлега, но эти люди явно нуждаются в помощи, чтобы не дать огню поглотить всё вокруг.;x
EVTOPTA_HF_41365;[Root.Religion.GetHighGodName] призывает меня помочь этим бедным людям.;x
EVTOPTB_HF_41365;[Root.Religion.GetHighGodName] требует от меня продолжить паломничество.;x
EVTOPTC_HF_41365;[Root.Religion.GetHighGodName] дарует мне возможность забрать их ценности.;x
EVTDESC_HF_41370;Я вдруг услышал[Root.GetEndA] громкий рёв - на дороге огромное мохнатое существо. Медведь? Сейчас? Здесь? Должно быть [Root.Religion.GetHighGodName] послал[Root.GetHGodEndA] его, чтобы испытать мою веру.;x
EVTOPTA_HF_41370;[Root.Religion.GetHighGodName] проверяет мою силу!;x
EVTOPTB_HF_41370;[Root.Religion.GetHighGodName] проверяет мою скорость!;x
EVTOPTC_HF_41370;[Root.Religion.GetHighGodName] проверяет мою мудрость!;x
EVTDESC_HF_41375;Мне кажется, я видел[Root.GetEndA] эти деревья раньше. Неужели несколько часов я ходил[Root.GetEndA] по кругу? Так я никогда не выберусь отсюда. Хорошо бы иметь план, но какие у меня варианты?;x
EVTOPTA_HF_41375;Прорубить себе путь - по одному дереву за раз!;x
EVTOPTB_HF_41375;Набраться терпения и постепенно найти выход.;x
EVTOPTB_HF_41375_TT1;найду способ выбраться.;x
EVTOPTB_HF_41375_TT2;найду что-то другое...;x
EVTOPTC_HF_41375;О, я понял[Root.GetEndA], куда идти.;x
EVTDESC_HF_41390;Проливной дождь вынудил меня отчаянно искать убежище, как вдруг я наткну[Root.GetLasLsya] на старую церковь. Священник поприветствовал меня, дал мне тёплую одежду и горячую еду. Он сказал, что, скорее всего, дождь не прекратится ещё пару дней, и я зада[Root.GetLasLsya] вопросом, есть ли у меня время, чтобы ждать так долго.;x
EVTOPTA_HF_41390;Лучше отдохнуть пару дней.;x
EVTOPTB_HF_41390;Истинный паломник не позволит погоде остановить его.;x
EVTTOOLTIP_HF_41390_TT;Это может навредить моему здоровью..;x
EVTDESC_HF_41400;Я внезапно просну[Root.GetLasLsya] от шипения змеи. Должно быть, [Root.Religion.GetRandomEvilGodNameCap] испытывает мою веру.;x
EVTOPTA_HF_41400;Я одолею врага!;x
EVTOPTB_HF_41400;Я просто покину это проклятое место.;x
EVTOPTC_HF_41400;Может, мне взять этого детёныша на всякий случай?;x
EVTDESC_HF_41410;Согласно всем картам, которые я видел[Root.GetEndA], здесь должна быть дикая местность. И всё же я здесь, посреди пустой городской площади. Полчаса назад я видел[Root.GetEndA] каких-то людей в окнах, которые с подозрением смотрели на меня. В итоге, я решил[Root.GetEndA] направиться к городской часовне, надеясь найти там хоть кого-то, кто сможет прояснить ситуацию.;x
EVTOPTA_HF_41410;Что за странное место?;x
EVTDESC_HF_41411;Когда я открыл[Root.GetEndA] дверь, то увидел[Root.GetEndA] огромный окровавленный алтарь и людей в тёмных одеждах, заполнивших комнату. Они повернулись ко мне, достав свои кинжалы и ножи, а священник внезапно заговорил. Он поприветствовал меня, поскольку я тот, кто, очевидно, "принесёт старое".;x
EVTOPTA_HF_41411;— Что ещё за Старое?!;x
EVTOPTB_HF_41411;— Богохульники, я убью вас!;x
EVTDESC_HF_41412;Тёмный священник объяснил ритуал, который включает в себя сожжение всех нас вместе с нечестивой церковью. После того, как церковь сгорит, мы все переродимся со старым и разрушим мир, который есть сейчас, перекроим его по нашему образу и подобию.;x
EVTOPTA_HF_41412;— Звучит круто! Я в деле!;x
EVTOPTB_HF_41412;— Это безумие! Вы не заставите меня!;x
EVTDESC_HF_41413;Я просну[Root.GetLasLsya] в одиночестве посреди поля. Не знаю, что случилось с жителями деревни и культистами, куда они все делись. Последнее, что помню, была церковь, сгоревшая вместе с нами внутри.;x
EVTOPTA_HF_41413;Я... наверное, продолжу своё паломничество.;x
EVTDESC_HF_41419;Внезапно я обнаружил[Root.GetEndA], что уже прибыл[Root.GetEndA] в место назначения. [pilgrimage_destination.GetName]... Это было долгое путешествие по диким местам. Как же я рад[Root.GetEndA] снова увидеть людей. Проходя по улицам города, я сравнивал[Root.GetEndA] его с родными местами, и наблюдал[Root.GetEndA], как люди здесь справляются с холодом и льдом. Где-то тут покоится Свят[pilgrimage_destination.province_saint.GetAyaOy] [pilgrimage_destination.province_saint.GetFirstName], надо найти дорогу, ведь в конце концов, именно для этого я здесь.;x
